code;city;code_region;code_variable;variable;level;code_level;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
4122651;Rosário do Ivaí;13;4;Taxa de reprovação (em %);Fundamental anos finais;2;6,7;6,6;5,2;3,6;2,8;2,9;3,8;7;1,8;1,8
4122651;Rosário do Ivaí;13;4;Taxa de reprovação (em %);Ensino médio;3;9,7;5,2;6,3;4;2,2;4,2;3,1;5,8;2,3;3,2
4122651;Rosário do Ivaí;13;6;Taxa de abandono (em %);Fundamental anos iniciais;1;0,2;;0,2;;;0,5;;;;0,3
4122651;Rosário do Ivaí;13;6;Taxa de abandono (em %);Fundamental anos finais;2;;0,4;1,3;0,7;0,3;1,1;0,6;;0,9;
4122651;Rosário do Ivaí;13;6;Taxa de abandono (em %);Ensino médio;3;0,5;3,2;0,7;0,4;2,5;8,4;8,3;3,2;3,7;2,4
4122651;Rosário do Ivaí;13;5;Taxa de distorção (em %);Fundamental anos iniciais;1;9;5,7;5,3;6,4;7,9;7,8;6,5;6,4;5,4;4
4122651;Rosário do Ivaí;13;5;Taxa de distorção (em %);Fundamental anos finais;2;21,3;19;18;15,3;12,8;13,5;14,7;12,2;14,5;14,4
4122651;Rosário do Ivaí;13;5;Taxa de distorção (em %);Ensino médio;3;24,3;21,4;24,6;19,3;20,1;22,4;22,4;17,9;16,6;13,2
4122701;Sabáudia;11;1;IDEB;Fundamental anos iniciais;1;;;;5,4;;5,7;;6,2;;7
4122701;Sabáudia;11;1;IDEB;Fundamental anos finais;2;;4,3;;4,6;;4,1;;4,8;;5,4
4122701;Sabáudia;11;1;IDEB;Ensino médio;3;;;;;;;;3,8;;4,8
4122701;Sabáudia;11;2;IDEB meta projetada;Fundamental anos iniciais;1;;5,5;;5,7;;6;;6,2;;6,5
4122701;Sabáudia;11;2;IDEB meta projetada;Fundamental anos finais;2;;5,3;;5,7;;6;;6,2;;6,4
4122701;Sabáudia;11;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;4
4122701;Sabáudia;11;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;93;92,6;91,8;89,2;95;94,8;93,3;96,8;96,8;97,1
4122701;Sabáudia;11;3;Taxa de aprovação (em %);Fundamental anos finais;2;92;83,5;88,9;90,6;90,5;86,4;85,5;86,6;94,5;98,3
4122701;Sabáudia;11;3;Taxa de aprovação (em %);Ensino médio;3;79,6;85,6;89,1;88,4;86,2;81,4;81,3;83,9;84,1;95,9
4122701;Sabáudia;11;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;6,2;7,1;8,2;10,8;5;5,2;6,7;3,2;3,2;2,9
4122701;Sabáudia;11;4;Taxa de reprovação (em %);Fundamental anos finais;2;6,9;15,6;8,5;8,8;9;12,8;14,3;12,5;5,3;1,7
4122701;Sabáudia;11;4;Taxa de reprovação (em %);Ensino médio;3;7,1;9;5,3;6,8;8,6;9,2;10,9;4,4;7,5;2,3
4122701;Sabáudia;11;6;Taxa de abandono (em %);Fundamental anos iniciais;1;0,8;0,3;;;;;;;;
4122701;Sabáudia;11;6;Taxa de abandono (em %);Fundamental anos finais;2;1,1;0,9;2,6;0,6;0,5;0,8;0,2;0,9;0,2;
4122701;Sabáudia;11;6;Taxa de abandono (em %);Ensino médio;3;13,3;5,4;5,6;4,8;5,2;9,4;7,8;11,7;8,4;1,8
4122701;Sabáudia;11;5;Taxa de distorção (em %);Fundamental anos iniciais;1;8,7;12,3;11,1;11,8;13,9;12,2;9,6;10,9;8;8,6
4122701;Sabáudia;11;5;Taxa de distorção (em %);Fundamental anos finais;2;23,2;19,3;22,9;17,3;12,8;14,1;16;18,4;20,7;19,6
4122701;Sabáudia;11;5;Taxa de distorção (em %);Ensino médio;3;19,6;22,1;18,5;17;19,2;18,9;20,7;25,3;23,7;18,7
4122800;Salgado Filho;15;1;IDEB;Fundamental anos iniciais;1;;5,7;;6,4;;6,9;;6,6;;7,1
4122800;Salgado Filho;15;1;IDEB;Fundamental anos finais;2;;4,4;;4,8;;4,7;;4,7;;5,1
4122800;Salgado Filho;15;1;IDEB;Ensino médio;3;;;;;;;;4,1;;4,8
4122800;Salgado Filho;15;2;IDEB meta projetada;Fundamental anos iniciais;1;;5,1;;5,4;;5,6;;5,9;;6,2
4122800;Salgado Filho;15;2;IDEB meta projetada;Fundamental anos finais;2;;4;;4,4;;4,8;;5;;5,3
4122800;Salgado Filho;15;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;4,3
4122800;Salgado Filho;15;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;96,6;97,7;98,4;99,6;98,5;99,2;96,5;99,2;100;99,6
4122800;Salgado Filho;15;3;Taxa de aprovação (em %);Fundamental anos finais;2;89,8;91,4;86,3;87,4;87,1;85,6;93;79,5;86;86,3
4122800;Salgado Filho;15;3;Taxa de aprovação (em %);Ensino médio;3;75,6;82,8;85;81,3;76,8;84,6;84,7;83,7;82,2;91,9
4122800;Salgado Filho;15;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;3,4;2,3;1,6;0,4;1,5;0,8;3,5;0,8;;0,4
4122800;Salgado Filho;15;4;Taxa de reprovação (em %);Fundamental anos finais;2;8,1;6,9;10,7;9,6;12,9;14,4;6,6;19,7;13,5;13,7
4122800;Salgado Filho;15;4;Taxa de reprovação (em %);Ensino médio;3;17,8;11,6;5,2;9,8;23,2;15,4;10,9;11,5;11,9;6,2
4122800;Salgado Filho;15;6;Taxa de abandono (em %);Fundamental anos iniciais;1;;;;;;;;;;
4122800;Salgado Filho;15;6;Taxa de abandono (em %);Fundamental anos finais;2;2,1;1,7;3;3;;;0,4;0,8;0,5;
4122800;Salgado Filho;15;6;Taxa de abandono (em %);Ensino médio;3;6,6;5,6;9,8;8,9;;;4,4;4,8;5,9;1,9
4122800;Salgado Filho;15;5;Taxa de distorção (em %);Fundamental anos iniciais;1;4,6;3,9;2,9;2,1;2,6;1,2;2,2;1,6;0,9;0,5
4122800;Salgado Filho;15;5;Taxa de distorção (em %);Fundamental anos finais;2;15,6;13,6;13,3;14,8;14,9;16,9;12;14,5;14,6;12,3
4122800;Salgado Filho;15;5;Taxa de distorção (em %);Ensino médio;3;20;12,9;15,8;18,8;17,6;13,8;14,8;13,5;15,3;12,3
4122909;Salto do Itararé;1;1;IDEB;Fundamental anos iniciais;1;;5,5;;5,5;;5,6;;5,8;;6,8
4122909;Salto do Itararé;1;1;IDEB;Fundamental anos finais;2;;3,4;;4,3;;4,1;;5,1;;4,7
4122909;Salto do Itararé;1;1;IDEB;Ensino médio;3;;;;;;;;3,2;;4,8
4122909;Salto do Itararé;1;2;IDEB meta projetada;Fundamental anos iniciais;1;;5;;5,3;;5,5;;5,8;;6,1
4122909;Salto do Itararé;1;2;IDEB meta projetada;Fundamental anos finais;2;;3,6;;4;;4,4;;4,7;;5
4122909;Salto do Itararé;1;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;3,4
4122909;Salto do Itararé;1;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;97,3;94,6;95,4;97,2;96,5;96,3;98,1;95,2;99,3;99,3
4122909;Salto do Itararé;1;3;Taxa de aprovação (em %);Fundamental anos finais;2;94,3;91,4;93,6;93;98,5;98,9;96,7;95,7;94;97,4
4122909;Salto do Itararé;1;3;Taxa de aprovação (em %);Ensino médio;3;76,1;75,8;70,4;73,2;83,9;81;75,8;73,9;77,4;98
4122909;Salto do Itararé;1;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;2,7;5,4;4,3;2,8;3,2;3,4;1,9;4,8;0,7;0,7
4122909;Salto do Itararé;1;4;Taxa de reprovação (em %);Fundamental anos finais;2;3,5;5,7;2,5;4,7;0,4;1,1;3,3;3,9;4,4;2,6
4122909;Salto do Itararé;1;4;Taxa de reprovação (em %);Ensino médio;3;10,4;12,1;11,3;10,2;6;6,2;5,9;9,2;6,3;2
4122909;Salto do Itararé;1;6;Taxa de abandono (em %);Fundamental anos iniciais;1;;;0,3;;0,3;0,3;;;;
4122909;Salto do Itararé;1;6;Taxa de abandono (em %);Fundamental anos finais;2;2,2;2,9;3,9;2,3;1,1;;;0,4;1,6;
4122909;Salto do Itararé;1;6;Taxa de abandono (em %);Ensino médio;3;13,5;12,1;18,3;16,6;10,1;12,8;18,3;16,9;16,3;
4122909;Salto do Itararé;1;5;Taxa de distorção (em %);Fundamental anos iniciais;1;3,4;3,6;4,1;4,9;5,8;4,4;4,1;4,7;4,7;4,6
4122909;Salto do Itararé;1;5;Taxa de distorção (em %);Fundamental anos finais;2;10,9;8,5;10,5;7;9,6;12;11,4;8,6;8;7,4
4122909;Salto do Itararé;1;5;Taxa de distorção (em %);Ensino médio;3;16,9;17,8;19;22,3;20;22,6;20,6;18,5;19,8;14,8
4123006;Salto do Lontra;15;1;IDEB;Fundamental anos iniciais;1;;5,9;;6,1;;6,4;;6,8;;6,5
4123006;Salto do Lontra;15;1;IDEB;Fundamental anos finais;2;;4,9;;4,9;;5,1;;5,5;;5,6
4123006;Salto do Lontra;15;1;IDEB;Ensino médio;3;;;;;;;;4,1;;4,3
4123006;Salto do Lontra;15;2;IDEB meta projetada;Fundamental anos iniciais;1;;4,8;;5,1;;5,3;;5,6;;5,9
4123006;Salto do Lontra;15;2;IDEB meta projetada;Fundamental anos finais;2;;4,5;;4,9;;5,2;;5,5;;5,7
4123006;Salto do Lontra;15;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;4,3
4123006;Salto do Lontra;15;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;93,8;94,1;94,1;94,9;96,9;95,7;95;94,4;94,4;94,9
4123006;Salto do Lontra;15;3;Taxa de aprovação (em %);Fundamental anos finais;2;92,9;92,3;94,9;93,4;96,3;93,3;92,8;94,3;94,9;96,7
4123006;Salto do Lontra;15;3;Taxa de aprovação (em %);Ensino médio;3;79,1;80,8;81,3;74,5;82,5;76;78,8;80,9;84,4;85,9
4123006;Salto do Lontra;15;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;6;5,9;5,7;5,1;3,1;4,3;5;5,6;5,6;5,1
4123006;Salto do Lontra;15;4;Taxa de reprovação (em %);Fundamental anos finais;2;6;4,7;4,1;5,2;3;4,7;5,1;4,7;4,3;3,1
4123006;Salto do Lontra;15;4;Taxa de reprovação (em %);Ensino médio;3;7,4;12,5;13,3;16,5;9,2;11,2;10,1;11,7;8,9;8,7
4123006;Salto do Lontra;15;6;Taxa de abandono (em %);Fundamental anos iniciais;1;0,2;;0,2;;;;;;;
4123006;Salto do Lontra;15;6;Taxa de abandono (em %);Fundamental anos finais;2;1,1;3;1;1,4;0,7;2;2,1;1;0,8;0,2
4123006;Salto do Lontra;15;6;Taxa de abandono (em %);Ensino médio;3;13,5;6,7;5,4;9;8,3;12,8;11,1;7,4;6,7;5,4
4123006;Salto do Lontra;15;5;Taxa de distorção (em %);Fundamental anos iniciais;1;8,6;6,7;6,2;6,1;5,1;3,6;3,5;3,7;4,1;4,1
4123006;Salto do Lontra;15;5;Taxa de distorção (em %);Fundamental anos finais;2;24,3;22,8;20,2;19,6;15,3;16;13,4;11,7;11,5;9,4
4123006;Salto do Lontra;15;5;Taxa de distorção (em %);Ensino médio;3;21,7;18,8;20,3;21,8;18,1;22,7;22,7;13,9;17;14,2
4123105;Santa Amélia;2;1;IDEB;Fundamental anos iniciais;1;;4,2;;4,5;;5,3;;5,5;;6,1
4123105;Santa Amélia;2;1;IDEB;Fundamental anos finais;2;;4,3;;4,1;;4;;5;;5
4123105;Santa Amélia;2;1;IDEB;Ensino médio;3;;;;;;;;2,5;;3,7
4123105;Santa Amélia;2;2;IDEB meta projetada;Fundamental anos iniciais;1;;4,1;;4,4;;4,7;;5;;5,3
4123105;Santa Amélia;2;2;IDEB meta projetada;Fundamental anos finais;2;;3,6;;4;;4,4;;4,6;;4,9
4123105;Santa Amélia;2;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;2,7
4123105;Santa Amélia;2;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;83,4;84,4;87,3;88,4;96,4;94,3;93,4;95,8;89,5;91,9
4123105;Santa Amélia;2;3;Taxa de aprovação (em %);Fundamental anos finais;2;89,4;92,6;91,2;94,5;91;90,1;92,8;94;96,8;98,3
4123105;Santa Amélia;2;3;Taxa de aprovação (em %);Ensino médio;3;73,1;78;89,4;84,1;76,9;77,8;70,8;64,2;71,4;82,3
4123105;Santa Amélia;2;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;15,2;13,8;12,7;11,6;3,3;5,4;6,6;3,8;10,5;7,7
4123105;Santa Amélia;2;4;Taxa de reprovação (em %);Fundamental anos finais;2;3,5;2,3;4;0,4;2,7;5;3,8;2,1;2;1,3
4123105;Santa Amélia;2;4;Taxa de reprovação (em %);Ensino médio;3;12;11,5;2,4;7,2;7,7;8,9;13,7;17,9;5,6;9,2
4123105;Santa Amélia;2;6;Taxa de abandono (em %);Fundamental anos iniciais;1;1,4;1,8;;;0,3;0,3;;0,4;;0,4
4123105;Santa Amélia;2;6;Taxa de abandono (em %);Fundamental anos finais;2;7,1;5,1;4,8;5,1;6,3;4,9;3,4;3,9;1,2;0,4
4123105;Santa Amélia;2;6;Taxa de abandono (em %);Ensino médio;3;14,9;10,5;8,2;8,7;15,4;13,3;15,5;17,9;23;8,5
4123105;Santa Amélia;2;5;Taxa de distorção (em %);Fundamental anos iniciais;1;21,7;21,3;13,4;15,1;13,4;10;8,4;5,8;5,2;8,8
4123105;Santa Amélia;2;5;Taxa de distorção (em %);Fundamental anos finais;2;30;26,3;29,5;28,6;23,9;23,5;22,6;20,2;15,5;13,7
4123105;Santa Amélia;2;5;Taxa de distorção (em %);Ensino médio;3;29,2;28;29,2;27,6;32,8;28,5;32;32,3;38,6;26,8
4123204;Santa Cecília do Pavão;2;1;IDEB;Fundamental anos iniciais;1;;4,8;;5,3;;4,7;;5,6;;5,7
4123204;Santa Cecília do Pavão;2;1;IDEB;Fundamental anos finais;2;;4;;3,6;;3,8;;4,4;;4,8
4123204;Santa Cecília do Pavão;2;1;IDEB;Ensino médio;3;;;;;;;;2,4;;3,8
4123204;Santa Cecília do Pavão;2;2;IDEB meta projetada;Fundamental anos iniciais;1;;4,8;;5,1;;5,4;;5,6;;5,9
4123204;Santa Cecília do Pavão;2;2;IDEB meta projetada;Fundamental anos finais;2;;4,3;;4,7;;5,1;;5,3;;5,6
4123204;Santa Cecília do Pavão;2;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;2,5
4123204;Santa Cecília do Pavão;2;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;94,2;89,7;88,9;95,2;93,4;93,8;94,3;92,4;92,9;93,3
4123204;Santa Cecília do Pavão;2;3;Taxa de aprovação (em %);Fundamental anos finais;2;92,5;93,4;85;84,6;92,5;92,9;78,8;88;94,5;99,4
4123204;Santa Cecília do Pavão;2;3;Taxa de aprovação (em %);Ensino médio;3;81,1;90,1;76,1;73,9;73,1;75,7;72,1;66,1;71;95,8
4123204;Santa Cecília do Pavão;2;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;5,8;10,3;10,7;4,8;6,6;6,2;5,7;7,6;7,1;6,7
4123204;Santa Cecília do Pavão;2;4;Taxa de reprovação (em %);Fundamental anos finais;2;2,5;4,3;8;8,8;4;4,2;18,2;10,3;5,5;
4123204;Santa Cecília do Pavão;2;4;Taxa de reprovação (em %);Ensino médio;3;9,5;5,6;8,6;9,6;8,8;7,4;6,6;11;10,3;1,1
4123204;Santa Cecília do Pavão;2;6;Taxa de abandono (em %);Fundamental anos iniciais;1;;;0,4;;;;;;;
4123204;Santa Cecília do Pavão;2;6;Taxa de abandono (em %);Fundamental anos finais;2;5;2,3;7;6,6;3,5;2,9;3;1,7;;0,6
4123204;Santa Cecília do Pavão;2;6;Taxa de abandono (em %);Ensino médio;3;9,4;4,3;15,3;16,5;18,1;16,9;21,3;22,9;18,7;3,1
4123204;Santa Cecília do Pavão;2;5;Taxa de distorção (em %);Fundamental anos iniciais;1;8;9,2;8;8,8;8,8;6,3;6,8;5,9;9,1;8,2
4123204;Santa Cecília do Pavão;2;5;Taxa de distorção (em %);Fundamental anos finais;2;19,7;19,8;22,1;20,4;21,8;20,2;13,8;16,7;14,4;15
4123204;Santa Cecília do Pavão;2;5;Taxa de distorção (em %);Ensino médio;3;23,7;22,8;33,3;30,5;27,5;24,7;37,8;47,8;52,3;31,6
4123303;Santa Cruz de Monte Castelo;3;1;IDEB;Fundamental anos iniciais;1;;4,4;;4,9;;5,3;;;;6,4
4123303;Santa Cruz de Monte Castelo;3;1;IDEB;Fundamental anos finais;2;;3,9;;3,6;;3,7;;;;5,2
4123303;Santa Cruz de Monte Castelo;3;1;IDEB;Ensino médio;3;;;;;;;;3,6;;4,2
4123303;Santa Cruz de Monte Castelo;3;2;IDEB meta projetada;Fundamental anos iniciais;1;;4,7;;5;;5,3;;5,6;;5,8
4123303;Santa Cruz de Monte Castelo;3;2;IDEB meta projetada;Fundamental anos finais;2;;4,1;;4,5;;4,9;;5,1;;5,4
4123303;Santa Cruz de Monte Castelo;3;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;3,8
4123303;Santa Cruz de Monte Castelo;3;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;90,1;86,2;92;93,5;89,4;92,2;87,7;90;94,3;91,1
4123303;Santa Cruz de Monte Castelo;3;3;Taxa de aprovação (em %);Fundamental anos finais;2;90,6;85,6;78,9;83;80,5;86,1;87,5;87,6;88,5;95,3
4123303;Santa Cruz de Monte Castelo;3;3;Taxa de aprovação (em %);Ensino médio;3;90;78,8;75,9;81,2;70,2;73,5;79,1;81,7;74,8;87,8
4123303;Santa Cruz de Monte Castelo;3;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;9,9;13,8;7,9;6,5;10,6;7,8;12,3;10;5,7;8,9
4123303;Santa Cruz de Monte Castelo;3;4;Taxa de reprovação (em %);Fundamental anos finais;2;7,6;12,8;18,6;16,1;17,2;11,6;11,1;11,2;10,8;4,7
4123303;Santa Cruz de Monte Castelo;3;4;Taxa de reprovação (em %);Ensino médio;3;6,6;20,6;23,2;17,4;29,8;9,4;11,5;14,1;13;12,2
4123303;Santa Cruz de Monte Castelo;3;6;Taxa de abandono (em %);Fundamental anos iniciais;1;;;0,1;;;;;;;
4123303;Santa Cruz de Monte Castelo;3;6;Taxa de abandono (em %);Fundamental anos finais;2;1,8;1,6;2,5;0,9;2,3;2,3;1,4;1,2;0,7;
4123303;Santa Cruz de Monte Castelo;3;6;Taxa de abandono (em %);Ensino médio;3;3,4;0,6;0,9;1,4;;17,1;9,4;4,2;12,2;
4123303;Santa Cruz de Monte Castelo;3;5;Taxa de distorção (em %);Fundamental anos iniciais;1;11,7;13,7;14,5;13,5;12,5;13,6;13,9;16,1;16,2;13,5
4123303;Santa Cruz de Monte Castelo;3;5;Taxa de distorção (em %);Fundamental anos finais;2;24;20,9;21,6;22,9;23,5;21,4;20,8;23,5;25;27,5
4123303;Santa Cruz de Monte Castelo;3;5;Taxa de distorção (em %);Ensino médio;3;20,1;21,7;22,8;22,4;24,3;29,4;34;27,4;30,4;22,4
4123402;Santa Fé;12;1;IDEB;Fundamental anos iniciais;1;;5;;5,7;;6,3;;6,1;;6,1
4123402;Santa Fé;12;1;IDEB;Fundamental anos finais;2;;3,9;;4;;4,1;;4,9;;5,1
4123402;Santa Fé;12;1;IDEB;Ensino médio;3;;;;;;;;2,4;;4,2
4123402;Santa Fé;12;2;IDEB meta projetada;Fundamental anos iniciais;1;;5,2;;5,4;;5,7;;5,9;;6,2
4123402;Santa Fé;12;2;IDEB meta projetada;Fundamental anos finais;2;;4,4;;4,8;;5,2;;5,4;;5,7
4123402;Santa Fé;12;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;2,6
4123402;Santa Fé;12;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;92;90,8;86,6;93,9;94,9;95,6;95,9;98,5;99,7;98,8
4123402;Santa Fé;12;3;Taxa de aprovação (em %);Fundamental anos finais;2;81,2;84,8;87,3;86,8;89,3;89,2;85,8;92;90,8;95,7
4123402;Santa Fé;12;3;Taxa de aprovação (em %);Ensino médio;3;67,5;77,8;81,1;71,7;73,9;74,9;74,1;71,9;77,7;88,5
4123402;Santa Fé;12;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;7,8;9,2;13,4;5,9;4,8;4,4;4;1,5;0,3;1,2
4123402;Santa Fé;12;4;Taxa de reprovação (em %);Fundamental anos finais;2;10,7;8,9;6,6;7,5;5,4;8,3;11,2;5,1;7,5;2,4
4123402;Santa Fé;12;4;Taxa de reprovação (em %);Ensino médio;3;18,3;12,5;11,4;15,2;14,9;6,9;13,1;12,7;6,8;2,7
4123402;Santa Fé;12;6;Taxa de abandono (em %);Fundamental anos iniciais;1;0,2;;;0,2;0,3;;0,1;;;
4123402;Santa Fé;12;6;Taxa de abandono (em %);Fundamental anos finais;2;8,1;6,3;6,1;5,7;5,3;2,5;3;2,9;1,7;1,9
4123402;Santa Fé;12;6;Taxa de abandono (em %);Ensino médio;3;14,2;9,7;7,5;13,1;11,2;18,2;12,8;15,4;15,5;8,8
4123402;Santa Fé;12;5;Taxa de distorção (em %);Fundamental anos iniciais;1;8,8;7,7;8,3;9,6;9,1;8,3;7,9;7,3;5,7;3,1
4123402;Santa Fé;12;5;Taxa de distorção (em %);Fundamental anos finais;2;26,8;25,7;25,3;23,6;23,6;18,6;15,2;14,7;14,5;13,1
4123402;Santa Fé;12;5;Taxa de distorção (em %);Ensino médio;3;24,9;24,6;25,1;27,2;28,4;31,2;28,6;26,7;28,2;19,1
4123501;Santa Helena;14;1;IDEB;Fundamental anos iniciais;1;;6,1;;6,2;;6,6;;6,7;;6,9
4123501;Santa Helena;14;1;IDEB;Fundamental anos finais;2;;4,4;;4,7;;5,1;;5,6;;5,4
4123501;Santa Helena;14;1;IDEB;Ensino médio;3;;;;;;;;4,2;;4,7
4123501;Santa Helena;14;2;IDEB meta projetada;Fundamental anos iniciais;1;;5,4;;5,6;;5,9;;6,1;;6,4
4123501;Santa Helena;14;2;IDEB meta projetada;Fundamental anos finais;2;;4,1;;4,5;;4,9;;5,1;;5,4
4123501;Santa Helena;14;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;4,4
4123501;Santa Helena;14;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;93,8;94,7;93,5;96;95,9;96,4;93,7;91;91,2;94,7
4123501;Santa Helena;14;3;Taxa de aprovação (em %);Fundamental anos finais;2;87,5;87,5;83,3;89,5;88,8;89,2;89;92,3;90,5;94,6
4123501;Santa Helena;14;3;Taxa de aprovação (em %);Ensino médio;3;83,5;78,7;82,6;76,7;81,8;77,7;73,3;77,3;78,5;83,5
4123501;Santa Helena;14;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;6,2;5,3;6,5;4;3,8;3,6;6,1;9;8,8;5,3
4123501;Santa Helena;14;4;Taxa de reprovação (em %);Fundamental anos finais;2;8,9;9,5;13,1;7,6;9,2;8,5;9,8;5,5;8;4,1
4123501;Santa Helena;14;4;Taxa de reprovação (em %);Ensino médio;3;10,5;14,5;7,9;15,9;10;11,8;19,6;11,5;14,1;9
4123501;Santa Helena;14;6;Taxa de abandono (em %);Fundamental anos iniciais;1;;;;;0,3;;0,2;;;
4123501;Santa Helena;14;6;Taxa de abandono (em %);Fundamental anos finais;2;3,6;3;3,6;2,9;2;2,3;1,2;2,2;1,5;1,3
4123501;Santa Helena;14;6;Taxa de abandono (em %);Ensino médio;3;6;6,8;9,5;7,4;8,2;10,5;7,1;11,2;7,4;7,5
4123501;Santa Helena;14;5;Taxa de distorção (em %);Fundamental anos iniciais;1;7,8;7,4;7,4;10;8,1;7,5;7,6;7,8;9;10,3
4123501;Santa Helena;14;5;Taxa de distorção (em %);Fundamental anos finais;2;25,3;24,1;23;21,7;21,3;19,7;17,8;19,3;19,4;20,4
4123501;Santa Helena;14;5;Taxa de distorção (em %);Ensino médio;3;26,2;26,7;24,3;23,9;24,2;24,4;20,5;19,6;19,4;17,6
4123600;Santa Inês;3;1;IDEB;Fundamental anos iniciais;1;;;;4,8;;5,8;;5,6;;6,1
4123600;Santa Inês;3;1;IDEB;Fundamental anos finais;2;;4,5;;3,8;;5,1;;4,5;;4,9
4123600;Santa Inês;3;1;IDEB;Ensino médio;3;;;;;;;;3,9;;4,5
4123600;Santa Inês;3;2;IDEB meta projetada;Fundamental anos iniciais;1;;4,8;;5,1;;5,4;;5,7;;5,9
4123600;Santa Inês;3;2;IDEB meta projetada;Fundamental anos finais;2;;3,4;;3,8;;4,2;;4,4;;4,7
4123600;Santa Inês;3;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;4,1
4123600;Santa Inês;3;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;90,6;88,8;86,8;94,5;98,3;96,5;96,7;98,9;97,6;97,8
4123600;Santa Inês;3;3;Taxa de aprovação (em %);Fundamental anos finais;2;96,6;90,8;77;94,3;96;96,7;95,6;92,1;100;100
4123600;Santa Inês;3;3;Taxa de aprovação (em %);Ensino médio;3;86;91,9;84,9;91,3;95,5;95,2;92,5;94,9;94,7;100
4123600;Santa Inês;3;4;Taxa de reprovação (em %);Fundamental anos iniciais;1;9,4;9,6;13,2;5,5;1,7;3,5;3,3;1,1;2,4;2,2
4123600;Santa Inês;3;4;Taxa de reprovação (em %);Fundamental anos finais;2;2;9,2;19,5;2,9;3;;4,4;7,9;;
4123600;Santa Inês;3;4;Taxa de reprovação (em %);Ensino médio;3;12,1;7,1;15,1;8,7;3,4;1,2;7,5;5,1;5,3;
4123600;Santa Inês;3;6;Taxa de abandono (em %);Fundamental anos iniciais;1;;1,6;;;;;;;;
4123600;Santa Inês;3;6;Taxa de abandono (em %);Fundamental anos finais;2;1,4;;3,5;2,8;1;3,3;;;;
4123600;Santa Inês;3;6;Taxa de abandono (em %);Ensino médio;3;1,9;1;;;1,1;3,6;;;;
4123600;Santa Inês;3;5;Taxa de distorção (em %);Fundamental anos iniciais;1;7,1;3,9;5;7,5;7,8;8,9;5,2;5,4;1,2;4,2
4123600;Santa Inês;3;5;Taxa de distorção (em %);Fundamental anos finais;2;34,2;30,6;29,6;24,1;21;11,8;4,3;8;13,1;10
4123600;Santa Inês;3;5;Taxa de distorção (em %);Ensino médio;3;30,2;27,3;34,3;28,6;31,3;30,4;22,5;13,4;3,4;7,5
4123709;Santa Isabel do Ivaí;3;1;IDEB;Fundamental anos iniciais;1;;5,5;;5,6;;5,8;;6,6;;7,2
4123709;Santa Isabel do Ivaí;3;1;IDEB;Fundamental anos finais;2;;4;;3,9;;4,5;;4,5;;5
4123709;Santa Isabel do Ivaí;3;1;IDEB;Ensino médio;3;;;;;;;;4;;4
4123709;Santa Isabel do Ivaí;3;2;IDEB meta projetada;Fundamental anos iniciais;1;;4,9;;5,2;;5,5;;5,7;;6
4123709;Santa Isabel do Ivaí;3;2;IDEB meta projetada;Fundamental anos finais;2;;3,8;;4,2;;4,6;;4,8;;5,1
4123709;Santa Isabel do Ivaí;3;2;IDEB meta projetada;Ensino médio;3;;;;;;;;;;4,2
4123709;Santa Isabel do Ivaí;3;3;Taxa de aprovação (em %);Fundamental anos iniciais;1;90,6;92;89,1;91,3;91;90,5;88;93,1;86,8;95
4123709;Santa Isabel do Ivaí;3;3;Taxa de aprovação (em %);Fundamental anos finais;2;85,2;86,1;80,9;81,2;89,2;91,9;90,7;89;87;93,9
4123709;Santa Isabel do Ivaí;3;3;Taxa de aprovação (em %);Ensino médio;3;85,7;88,4;85,4;80,5;87,4;86,2;84,8;86;80,3;87,1
