"","Localidade","Variável","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"4273","Ribeirão do Pinhal","Leitos Hospitalares - Existente - Clínicos",38,38,38,29,29,30,29,29,29,29,29
"4274","Ribeirão do Pinhal","Leitos Hospitalares - Existente - Obstétricos",9,9,9,9,9,8,11,11,11,11,11
"4275","Ribeirão do Pinhal","Leitos Hospitalares - Existente - Pediátricos",11,11,11,6,6,6,6,6,6,6,6
"4276","Ribeirão do Pinhal","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4277","Ribeirão do Pinhal","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4278","Ribeirão do Pinhal","Leitos Hospitalares - SUS - Total",59,59,59,45,45,44,44,44,44,44,44
"4279","Ribeirão do Pinhal","Leitos Hospitalares - SUS - Cirúrgicos",4,4,4,4,4,4,2,2,2,2,2
"4280","Ribeirão do Pinhal","Leitos Hospitalares - SUS - Clínicos",37,37,37,28,28,29,27,27,27,27,27
"4281","Ribeirão do Pinhal","Leitos Hospitalares - SUS - Obstétricos",8,8,8,8,8,6,9,9,9,9,9
"4282","Ribeirão do Pinhal","Leitos Hospitalares - SUS - Pediátricos",10,10,10,5,5,5,6,6,6,6,6
"4283","Ribeirão do Pinhal","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4284","Ribeirão do Pinhal","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4285","Rio Azul","Leitos Hospitalares - Existente - Total",47,47,47,47,47,47,47,47,55,55,55
"4286","Rio Azul","Leitos Hospitalares - Existente - Cirúrgicos",6,6,6,6,6,6,6,6,8,8,8
"4287","Rio Azul","Leitos Hospitalares - Existente - Clínicos",19,19,19,19,19,19,19,19,22,22,22
"4288","Rio Azul","Leitos Hospitalares - Existente - Obstétricos",16,16,16,16,16,16,16,16,17,17,17
"4289","Rio Azul","Leitos Hospitalares - Existente - Pediátricos",6,6,6,6,6,6,6,6,8,8,8
"4290","Rio Azul","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4291","Rio Azul","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4292","Rio Azul","Leitos Hospitalares - SUS - Total",32,32,32,32,32,32,32,32,52,52,52
"4293","Rio Azul","Leitos Hospitalares - SUS - Cirúrgicos",4,4,4,4,4,4,4,4,7,7,7
"4294","Rio Azul","Leitos Hospitalares - SUS - Clínicos",14,14,14,14,14,14,14,14,21,21,21
"4295","Rio Azul","Leitos Hospitalares - SUS - Obstétricos",10,10,10,10,10,10,10,10,16,16,16
"4296","Rio Azul","Leitos Hospitalares - SUS - Pediátricos",4,4,4,4,4,4,4,4,8,8,8
"4297","Rio Azul","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4298","Rio Azul","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4299","Rio Bom","Leitos Hospitalares - Existente - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4300","Rio Bom","Leitos Hospitalares - Existente - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4301","Rio Bom","Leitos Hospitalares - Existente - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4302","Rio Bom","Leitos Hospitalares - Existente - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4303","Rio Bom","Leitos Hospitalares - Existente - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4304","Rio Bom","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4305","Rio Bom","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4306","Rio Bom","Leitos Hospitalares - SUS - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4307","Rio Bom","Leitos Hospitalares - SUS - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4308","Rio Bom","Leitos Hospitalares - SUS - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4309","Rio Bom","Leitos Hospitalares - SUS - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4310","Rio Bom","Leitos Hospitalares - SUS - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4311","Rio Bom","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4312","Rio Bom","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4313","Rio Bonito do Iguaçu","Leitos Hospitalares - Existente - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4314","Rio Bonito do Iguaçu","Leitos Hospitalares - Existente - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4315","Rio Bonito do Iguaçu","Leitos Hospitalares - Existente - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4316","Rio Bonito do Iguaçu","Leitos Hospitalares - Existente - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4317","Rio Bonito do Iguaçu","Leitos Hospitalares - Existente - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4318","Rio Bonito do Iguaçu","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4319","Rio Bonito do Iguaçu","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4320","Rio Bonito do Iguaçu","Leitos Hospitalares - SUS - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4321","Rio Bonito do Iguaçu","Leitos Hospitalares - SUS - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4322","Rio Bonito do Iguaçu","Leitos Hospitalares - SUS - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4323","Rio Bonito do Iguaçu","Leitos Hospitalares - SUS - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4324","Rio Bonito do Iguaçu","Leitos Hospitalares - SUS - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4325","Rio Bonito do Iguaçu","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4326","Rio Bonito do Iguaçu","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4327","Rio Branco do Ivaí","Leitos Hospitalares - Existente - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4328","Rio Branco do Ivaí","Leitos Hospitalares - Existente - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4329","Rio Branco do Ivaí","Leitos Hospitalares - Existente - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4330","Rio Branco do Ivaí","Leitos Hospitalares - Existente - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4331","Rio Branco do Ivaí","Leitos Hospitalares - Existente - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4332","Rio Branco do Ivaí","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4333","Rio Branco do Ivaí","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4334","Rio Branco do Ivaí","Leitos Hospitalares - SUS - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4335","Rio Branco do Ivaí","Leitos Hospitalares - SUS - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4336","Rio Branco do Ivaí","Leitos Hospitalares - SUS - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4337","Rio Branco do Ivaí","Leitos Hospitalares - SUS - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4338","Rio Branco do Ivaí","Leitos Hospitalares - SUS - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4339","Rio Branco do Ivaí","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4340","Rio Branco do Ivaí","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4341","Rio Branco do Sul","Leitos Hospitalares - Existente - Total",55,55,55,55,55,30,30,30,30,30,30
"4342","Rio Branco do Sul","Leitos Hospitalares - Existente - Cirúrgicos",10,10,10,10,10,NA,NA,NA,NA,NA,NA
"4343","Rio Branco do Sul","Leitos Hospitalares - Existente - Clínicos",25,25,25,25,25,25,20,25,25,25,25
"4344","Rio Branco do Sul","Leitos Hospitalares - Existente - Obstétricos",15,15,15,15,15,NA,NA,NA,NA,NA,NA
"4345","Rio Branco do Sul","Leitos Hospitalares - Existente - Pediátricos",5,5,5,5,5,5,10,5,5,5,5
"4346","Rio Branco do Sul","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4347","Rio Branco do Sul","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4348","Rio Branco do Sul","Leitos Hospitalares - SUS - Total",55,55,55,55,55,30,30,30,30,30,30
"4349","Rio Branco do Sul","Leitos Hospitalares - SUS - Cirúrgicos",10,10,10,10,10,NA,NA,NA,NA,NA,NA
"4350","Rio Branco do Sul","Leitos Hospitalares - SUS - Clínicos",25,25,25,25,25,25,20,25,25,25,25
"4351","Rio Branco do Sul","Leitos Hospitalares - SUS - Obstétricos",15,15,15,15,15,NA,NA,NA,NA,NA,NA
"4352","Rio Branco do Sul","Leitos Hospitalares - SUS - Pediátricos",5,5,5,5,5,5,10,5,5,5,5
"4353","Rio Branco do Sul","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4354","Rio Branco do Sul","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4355","Rio Negro","Leitos Hospitalares - Existente - Total",88,84,84,62,30,30,30,30,30,30,30
"4356","Rio Negro","Leitos Hospitalares - Existente - Cirúrgicos",8,17,17,10,10,10,10,10,10,10,10
"4357","Rio Negro","Leitos Hospitalares - Existente - Clínicos",22,14,14,15,12,12,12,12,12,12,12
"4358","Rio Negro","Leitos Hospitalares - Existente - Obstétricos",39,40,40,23,NA,NA,NA,NA,NA,NA,NA
"4359","Rio Negro","Leitos Hospitalares - Existente - Pediátricos",16,10,10,11,5,5,5,5,5,5,5
"4360","Rio Negro","Leitos Hospitalares - Existente - Outras Especialidades",3,3,3,3,3,3,3,3,3,3,3
"4361","Rio Negro","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4362","Rio Negro","Leitos Hospitalares - SUS - Total",72,66,66,53,27,27,27,27,27,27,27
"4363","Rio Negro","Leitos Hospitalares - SUS - Cirúrgicos",6,12,12,9,9,9,9,9,9,9,9
"4364","Rio Negro","Leitos Hospitalares - SUS - Clínicos",19,12,12,12,10,10,10,10,10,10,10
"4365","Rio Negro","Leitos Hospitalares - SUS - Obstétricos",30,29,29,18,NA,NA,NA,NA,NA,NA,NA
"4366","Rio Negro","Leitos Hospitalares - SUS - Pediátricos",14,10,10,11,5,5,5,5,5,5,5
"4367","Rio Negro","Leitos Hospitalares - SUS - Outras Especialidades",3,3,3,3,3,3,3,3,3,3,3
"4368","Rio Negro","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4369","Rolândia","Leitos Hospitalares - Existente - Total",211,211,209,212,212,212,213,213,213,213,213
"4370","Rolândia","Leitos Hospitalares - Existente - Cirúrgicos",11,11,11,11,11,11,11,11,11,11,11
"4371","Rolândia","Leitos Hospitalares - Existente - Clínicos",26,26,24,24,24,24,24,24,24,24,24
"4372","Rolândia","Leitos Hospitalares - Existente - Obstétricos",9,9,9,12,12,12,12,12,12,12,12
"4373","Rolândia","Leitos Hospitalares - Existente - Pediátricos",8,8,8,8,8,8,8,8,8,8,8
"4374","Rolândia","Leitos Hospitalares - Existente - Outras Especialidades",157,157,157,157,157,157,158,158,158,158,158
"4375","Rolândia","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4376","Rolândia","Leitos Hospitalares - SUS - Total",195,195,192,197,197,197,197,197,197,206,206
"4377","Rolândia","Leitos Hospitalares - SUS - Cirúrgicos",7,7,7,7,7,7,7,7,7,8,8
"4378","Rolândia","Leitos Hospitalares - SUS - Clínicos",18,18,15,15,15,15,15,15,15,22,22
"4379","Rolândia","Leitos Hospitalares - SUS - Obstétricos",7,7,7,12,12,12,12,12,12,12,12
"4380","Rolândia","Leitos Hospitalares - SUS - Pediátricos",6,6,6,6,6,6,6,6,6,7,7
"4381","Rolândia","Leitos Hospitalares - SUS - Outras Especialidades",157,157,157,157,157,157,157,157,157,157,157
"4382","Rolândia","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4383","Roncador","Leitos Hospitalares - Existente - Total",28,NA,26,26,31,31,31,31,31,31,31
"4384","Roncador","Leitos Hospitalares - Existente - Cirúrgicos",4,NA,3,3,4,4,4,4,4,4,4
"4385","Roncador","Leitos Hospitalares - Existente - Clínicos",15,NA,13,13,13,13,13,13,13,13,13
"4386","Roncador","Leitos Hospitalares - Existente - Obstétricos",5,NA,6,6,6,6,6,6,6,6,6
"4387","Roncador","Leitos Hospitalares - Existente - Pediátricos",4,NA,4,4,8,8,8,8,8,8,8
"4388","Roncador","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4389","Roncador","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4390","Roncador","Leitos Hospitalares - SUS - Total",25,NA,26,26,31,31,31,31,31,31,31
"4391","Roncador","Leitos Hospitalares - SUS - Cirúrgicos",3,NA,3,3,4,4,4,4,4,4,4
"4392","Roncador","Leitos Hospitalares - SUS - Clínicos",14,NA,13,13,13,13,13,13,13,13,13
"4393","Roncador","Leitos Hospitalares - SUS - Obstétricos",4,NA,6,6,6,6,6,6,6,6,6
"4394","Roncador","Leitos Hospitalares - SUS - Pediátricos",4,NA,4,4,8,8,8,8,8,8,8
"4395","Roncador","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4396","Roncador","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4397","Rondon","Leitos Hospitalares - Existente - Total",40,40,40,40,31,31,31,31,31,31,31
"4398","Rondon","Leitos Hospitalares - Existente - Cirúrgicos",8,8,8,8,6,6,6,6,6,6,6
"4399","Rondon","Leitos Hospitalares - Existente - Clínicos",18,18,18,18,14,15,15,15,15,15,15
"4400","Rondon","Leitos Hospitalares - Existente - Obstétricos",12,12,12,12,6,6,6,6,6,6,6
"4401","Rondon","Leitos Hospitalares - Existente - Pediátricos",1,1,1,1,4,4,4,4,4,4,4
"4402","Rondon","Leitos Hospitalares - Existente - Outras Especialidades",1,1,1,1,1,NA,NA,NA,NA,NA,NA
"4403","Rondon","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4404","Rondon","Leitos Hospitalares - SUS - Total",21,21,21,21,25,24,24,24,24,24,24
"4405","Rondon","Leitos Hospitalares - SUS - Cirúrgicos",4,4,4,4,6,6,6,6,6,6,6
"4406","Rondon","Leitos Hospitalares - SUS - Clínicos",9,9,9,9,10,10,10,10,10,10,10
"4407","Rondon","Leitos Hospitalares - SUS - Obstétricos",6,6,6,6,4,4,4,4,4,4,4
"4408","Rondon","Leitos Hospitalares - SUS - Pediátricos",1,1,1,1,4,4,4,4,4,4,4
"4409","Rondon","Leitos Hospitalares - SUS - Outras Especialidades",1,1,1,1,1,NA,NA,NA,NA,NA,NA
"4410","Rondon","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4411","Rosário do Ivaí","Leitos Hospitalares - Existente - Total",34,34,34,34,34,34,34,25,25,25,25
"4412","Rosário do Ivaí","Leitos Hospitalares - Existente - Cirúrgicos",6,6,6,6,6,6,6,6,6,6,6
"4413","Rosário do Ivaí","Leitos Hospitalares - Existente - Clínicos",12,12,12,12,12,12,12,9,9,9,9
"4414","Rosário do Ivaí","Leitos Hospitalares - Existente - Obstétricos",10,10,10,10,10,10,10,5,5,5,5
"4415","Rosário do Ivaí","Leitos Hospitalares - Existente - Pediátricos",6,6,6,6,6,6,6,5,5,5,5
"4416","Rosário do Ivaí","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4417","Rosário do Ivaí","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4418","Rosário do Ivaí","Leitos Hospitalares - SUS - Total",34,34,34,34,34,34,34,25,25,25,25
"4419","Rosário do Ivaí","Leitos Hospitalares - SUS - Cirúrgicos",6,6,6,6,6,6,6,6,6,6,6
"4420","Rosário do Ivaí","Leitos Hospitalares - SUS - Clínicos",12,12,12,12,12,12,12,9,9,9,9
"4421","Rosário do Ivaí","Leitos Hospitalares - SUS - Obstétricos",10,10,10,10,10,10,10,5,5,5,5
"4422","Rosário do Ivaí","Leitos Hospitalares - SUS - Pediátricos",6,6,6,6,6,6,6,5,5,5,5
"4423","Rosário do Ivaí","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4424","Rosário do Ivaí","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4425","Sabáudia","Leitos Hospitalares - Existente - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4426","Sabáudia","Leitos Hospitalares - Existente - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4427","Sabáudia","Leitos Hospitalares - Existente - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4428","Sabáudia","Leitos Hospitalares - Existente - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4429","Sabáudia","Leitos Hospitalares - Existente - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4430","Sabáudia","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4431","Sabáudia","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4432","Sabáudia","Leitos Hospitalares - SUS - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4433","Sabáudia","Leitos Hospitalares - SUS - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4434","Sabáudia","Leitos Hospitalares - SUS - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4435","Sabáudia","Leitos Hospitalares - SUS - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4436","Sabáudia","Leitos Hospitalares - SUS - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4437","Sabáudia","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4438","Sabáudia","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4439","Salgado Filho","Leitos Hospitalares - Existente - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4440","Salgado Filho","Leitos Hospitalares - Existente - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4441","Salgado Filho","Leitos Hospitalares - Existente - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4442","Salgado Filho","Leitos Hospitalares - Existente - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4443","Salgado Filho","Leitos Hospitalares - Existente - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4444","Salgado Filho","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4445","Salgado Filho","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4446","Salgado Filho","Leitos Hospitalares - SUS - Total",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4447","Salgado Filho","Leitos Hospitalares - SUS - Cirúrgicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4448","Salgado Filho","Leitos Hospitalares - SUS - Clínicos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4449","Salgado Filho","Leitos Hospitalares - SUS - Obstétricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4450","Salgado Filho","Leitos Hospitalares - SUS - Pediátricos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4451","Salgado Filho","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4452","Salgado Filho","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4453","Salto do Itararé","Leitos Hospitalares - Existente - Total",26,26,20,20,20,20,20,20,20,20,20
"4454","Salto do Itararé","Leitos Hospitalares - Existente - Cirúrgicos",4,4,4,4,4,4,NA,NA,NA,NA,NA
"4455","Salto do Itararé","Leitos Hospitalares - Existente - Clínicos",10,10,13,13,13,13,13,13,13,13,13
"4456","Salto do Itararé","Leitos Hospitalares - Existente - Obstétricos",8,8,NA,NA,NA,NA,4,4,4,4,4
"4457","Salto do Itararé","Leitos Hospitalares - Existente - Pediátricos",4,4,3,3,3,3,3,3,3,3,3
"4458","Salto do Itararé","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4459","Salto do Itararé","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4460","Salto do Itararé","Leitos Hospitalares - SUS - Total",26,26,20,20,20,20,20,20,20,20,20
"4461","Salto do Itararé","Leitos Hospitalares - SUS - Cirúrgicos",4,4,4,4,4,4,NA,NA,NA,NA,NA
"4462","Salto do Itararé","Leitos Hospitalares - SUS - Clínicos",10,10,13,13,13,13,13,13,13,13,13
"4463","Salto do Itararé","Leitos Hospitalares - SUS - Obstétricos",8,8,NA,NA,NA,NA,4,4,4,4,4
"4464","Salto do Itararé","Leitos Hospitalares - SUS - Pediátricos",4,4,3,3,3,3,3,3,3,3,3
"4465","Salto do Itararé","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4466","Salto do Itararé","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4467","Salto do Lontra","Leitos Hospitalares - Existente - Total",27,27,27,27,27,21,24,24,24,21,NA
"4468","Salto do Lontra","Leitos Hospitalares - Existente - Cirúrgicos",5,5,5,5,5,3,3,3,3,2,NA
"4469","Salto do Lontra","Leitos Hospitalares - Existente - Clínicos",13,13,13,13,13,9,12,12,12,9,NA
"4470","Salto do Lontra","Leitos Hospitalares - Existente - Obstétricos",5,5,5,5,5,5,5,5,5,6,NA
"4471","Salto do Lontra","Leitos Hospitalares - Existente - Pediátricos",4,4,4,4,4,4,4,4,4,4,NA
"4472","Salto do Lontra","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4473","Salto do Lontra","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4474","Salto do Lontra","Leitos Hospitalares - SUS - Total",21,21,21,21,21,21,24,24,24,21,NA
"4475","Salto do Lontra","Leitos Hospitalares - SUS - Cirúrgicos",3,3,3,3,3,3,3,3,3,2,NA
"4476","Salto do Lontra","Leitos Hospitalares - SUS - Clínicos",10,10,10,10,10,9,12,12,12,9,NA
"4477","Salto do Lontra","Leitos Hospitalares - SUS - Obstétricos",4,4,4,4,4,5,5,5,5,6,NA
"4478","Salto do Lontra","Leitos Hospitalares - SUS - Pediátricos",4,4,4,4,4,4,4,4,4,4,NA
"4479","Salto do Lontra","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4480","Salto do Lontra","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4481","Santa Amélia","Leitos Hospitalares - Existente - Total",15,15,15,15,15,15,15,15,15,15,15
"4482","Santa Amélia","Leitos Hospitalares - Existente - Cirúrgicos",2,2,2,2,2,2,2,2,2,2,2
"4483","Santa Amélia","Leitos Hospitalares - Existente - Clínicos",8,8,8,8,8,8,8,8,8,8,8
"4484","Santa Amélia","Leitos Hospitalares - Existente - Obstétricos",2,2,2,2,2,2,2,2,2,2,2
"4485","Santa Amélia","Leitos Hospitalares - Existente - Pediátricos",3,3,3,3,3,3,3,3,3,3,3
"4486","Santa Amélia","Leitos Hospitalares - Existente - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4487","Santa Amélia","Leitos Hospitalares - Existente - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4488","Santa Amélia","Leitos Hospitalares - SUS - Total",15,15,15,15,15,15,15,15,15,15,15
"4489","Santa Amélia","Leitos Hospitalares - SUS - Cirúrgicos",2,2,2,2,2,2,2,2,2,2,2
"4490","Santa Amélia","Leitos Hospitalares - SUS - Clínicos",8,8,8,8,8,8,8,8,8,8,8
"4491","Santa Amélia","Leitos Hospitalares - SUS - Obstétricos",2,2,2,2,2,2,2,2,2,2,2
"4492","Santa Amélia","Leitos Hospitalares - SUS - Pediátricos",3,3,3,3,3,3,3,3,3,3,3
"4493","Santa Amélia","Leitos Hospitalares - SUS - Outras Especialidades",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4494","Santa Amélia","Leitos Hospitalares - SUS - Hospital / Dia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
