"","Localidade","Variável","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"5045","Ramilândia","Óbitos (CID10) - Cap XIII - Doenças do Sistema Osteomuscular e do Tecido Conjuntivo",NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA
"5046","Ramilândia","Óbitos (CID10) - Cap XIV - Doenças do Aparelho Geniturinário",NA,NA,1,NA,NA,1,NA,1,1,NA,NA
"5047","Ramilândia","Óbitos (CID10) - Cap XV - Gravidez, Parto e Puerpério",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5048","Ramilândia","Óbitos (CID10) - Cap XVI - Algumas Afecções Originadas no Período Perinatal",1,NA,NA,1,NA,NA,NA,1,1,1,NA
"5049","Ramilândia","Óbitos (CID10) - Cap XVII - Mal Formação Congênita, Deformidades, Anomalias Cromossômicas",NA,NA,1,2,NA,NA,NA,NA,NA,NA,1
"5050","Rancho Alegre","Nascidos Vivos - Total",50,42,40,47,43,52,43,27,36,32,40
"5051","Rancho Alegre","Óbitos (CID10) - Total (Mortalidade Geral)",33,32,31,26,27,39,39,35,46,39,36
"5052","Rancho Alegre","Óbitos (CID10) - Cap I - Algumas Doenças Infecciosas e Parasitárias",NA,2,2,NA,NA,1,NA,1,1,1,6
"5053","Rancho Alegre","Óbitos (CID10) - Cap II - Neoplasias (Tumores)",7,3,6,7,6,6,9,7,9,10,3
"5054","Rancho Alegre","Óbitos (CID10) - Cap III - Doenças do Sangue, Órgãos Hematopoéticos e Transtornos Imunitários",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5055","Rancho Alegre","Óbitos (CID10) - Cap IV - Doenças Endócrinas, Nutricionais e Metabólicas",3,3,2,1,1,2,1,2,5,1,NA
"5056","Rancho Alegre","Óbitos (CID10) - Cap V - Transtornos Mentais e Comportamentais",NA,NA,1,1,NA,NA,NA,NA,NA,1,1
"5057","Rancho Alegre","Óbitos (CID10) - Cap VI - Doenças do Sistema Nervoso",NA,1,NA,2,2,3,1,2,1,2,2
"5058","Rancho Alegre","Óbitos (CID10) - Cap IX - Doenças do Aparelho Circulatório",8,8,7,7,4,14,12,11,6,13,13
"5059","Rancho Alegre","Óbitos (CID10) - Cap X - Doenças do Aparelho Respiratório",8,9,6,4,6,6,8,6,7,4,1
"5060","Rancho Alegre","Óbitos (CID10) - Cap XI - Doenças do Aparelho Digestivo",3,2,1,3,1,1,4,1,2,1,NA
"5061","Rancho Alegre","Óbitos (CID10) - Cap XII - Doenças da Pele e do Tecido Celular Subcutâneo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5062","Rancho Alegre","Óbitos (CID10) - Cap XIII - Doenças do Sistema Osteomuscular e do Tecido Conjuntivo",NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA
"5063","Rancho Alegre","Óbitos (CID10) - Cap XIV - Doenças do Aparelho Geniturinário",NA,NA,NA,NA,NA,1,1,1,4,1,2
"5064","Rancho Alegre","Óbitos (CID10) - Cap XV - Gravidez, Parto e Puerpério",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"5065","Rancho Alegre","Óbitos (CID10) - Cap XVI - Algumas Afecções Originadas no Período Perinatal",NA,NA,1,NA,NA,1,1,NA,NA,NA,NA
"5066","Rancho Alegre","Óbitos (CID10) - Cap XVII - Mal Formação Congênita, Deformidades, Anomalias Cromossômicas",NA,1,1,NA,NA,NA,NA,NA,NA,NA,1
"5067","Rancho Alegre D'Oeste","Nascidos Vivos - Total",35,35,32,28,35,32,17,42,31,32,35
"5068","Rancho Alegre D'Oeste","Óbitos (CID10) - Total (Mortalidade Geral)",22,17,13,17,17,19,25,28,21,24,23
"5069","Rancho Alegre D'Oeste","Óbitos (CID10) - Cap I - Algumas Doenças Infecciosas e Parasitárias",1,1,1,1,NA,NA,1,NA,NA,NA,1
"5070","Rancho Alegre D'Oeste","Óbitos (CID10) - Cap II - Neoplasias (Tumores)",5,2,2,1,4,5,3,5,1,2,4
"5071","Rancho Alegre D'Oeste","Óbitos (CID10) - Cap III - Doenças do Sangue, Órgãos Hematopoéticos e Transtornos Imunitários",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5072","Rancho Alegre D'Oeste","Óbitos (CID10) - Cap IV - Doenças Endócrinas, Nutricionais e Metabólicas",NA,2,1,NA,NA,NA,1,3,1,4,2
"5073","Rancho Alegre D'Oeste","Óbitos (CID10) - Cap V - Transtornos Mentais e Comportamentais",1,1,NA,NA,NA,NA,NA,1,NA,NA,1
"5074","Rancho Alegre D'Oeste","Óbitos (CID10) - Cap VI - Doenças do Sistema Nervoso",1,NA,NA,NA,NA,NA,NA,NA,3,NA,NA
"5075","Rancho Alegre D'Oeste","Óbitos (CID10) - Cap IX - Doenças do Aparelho Circulatório",5,5,5,7,3,8,9,11,7,11,10
"5076","Rancho Alegre D'Oeste","Óbitos (CID10) - Cap X - Doenças do Aparelho Respiratório",2,1,2,1,2,2,2,NA,4,4,1
"5077","Rancho Alegre D'Oeste","Óbitos (CID10) - Cap XI - Doenças do Aparelho Digestivo",4,4,NA,3,NA,NA,3,1,NA,2,3
"5078","Rancho Alegre D'Oeste","Óbitos (CID10) - Cap XII - Doenças da Pele e do Tecido Celular Subcutâneo",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"5079","Rancho Alegre D'Oeste","Óbitos (CID10) - Cap XIII - Doenças do Sistema Osteomuscular e do Tecido Conjuntivo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5080","Rancho Alegre D'Oeste","Óbitos (CID10) - Cap XIV - Doenças do Aparelho Geniturinário",1,NA,1,1,3,NA,1,2,1,1,NA
"5081","Rancho Alegre D'Oeste","Óbitos (CID10) - Cap XV - Gravidez, Parto e Puerpério",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5082","Rancho Alegre D'Oeste","Óbitos (CID10) - Cap XVI - Algumas Afecções Originadas no Período Perinatal",NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA
"5083","Rancho Alegre D'Oeste","Óbitos (CID10) - Cap XVII - Mal Formação Congênita, Deformidades, Anomalias Cromossômicas",NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA
"5084","Realeza","Nascidos Vivos - Total",241,233,220,225,195,238,240,210,219,212,207
"5085","Realeza","Óbitos (CID10) - Total (Mortalidade Geral)",111,108,119,121,131,114,116,128,121,121,131
"5086","Realeza","Óbitos (CID10) - Cap I - Algumas Doenças Infecciosas e Parasitárias",3,1,4,3,1,1,2,6,4,6,14
"5087","Realeza","Óbitos (CID10) - Cap II - Neoplasias (Tumores)",28,22,26,22,34,28,28,27,40,27,20
"5088","Realeza","Óbitos (CID10) - Cap III - Doenças do Sangue, Órgãos Hematopoéticos e Transtornos Imunitários",2,NA,1,NA,NA,NA,NA,2,NA,1,1
"5089","Realeza","Óbitos (CID10) - Cap IV - Doenças Endócrinas, Nutricionais e Metabólicas",10,3,5,8,9,8,4,2,6,4,5
"5090","Realeza","Óbitos (CID10) - Cap V - Transtornos Mentais e Comportamentais",1,NA,NA,4,1,NA,1,1,1,NA,NA
"5091","Realeza","Óbitos (CID10) - Cap VI - Doenças do Sistema Nervoso",1,1,NA,7,4,4,3,3,5,7,6
"5092","Realeza","Óbitos (CID10) - Cap IX - Doenças do Aparelho Circulatório",28,33,39,23,38,30,30,36,27,30,38
"5093","Realeza","Óbitos (CID10) - Cap X - Doenças do Aparelho Respiratório",12,10,12,12,9,12,20,19,17,16,23
"5094","Realeza","Óbitos (CID10) - Cap XI - Doenças do Aparelho Digestivo",6,5,4,7,7,3,3,6,4,5,6
"5095","Realeza","Óbitos (CID10) - Cap XII - Doenças da Pele e do Tecido Celular Subcutâneo",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"5096","Realeza","Óbitos (CID10) - Cap XIII - Doenças do Sistema Osteomuscular e do Tecido Conjuntivo",NA,NA,1,1,NA,NA,NA,1,NA,NA,NA
"5097","Realeza","Óbitos (CID10) - Cap XIV - Doenças do Aparelho Geniturinário",3,3,1,1,3,3,2,2,2,3,3
"5098","Realeza","Óbitos (CID10) - Cap XV - Gravidez, Parto e Puerpério",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"5099","Realeza","Óbitos (CID10) - Cap XVI - Algumas Afecções Originadas no Período Perinatal",1,1,2,5,1,2,2,2,NA,NA,1
"5100","Realeza","Óbitos (CID10) - Cap XVII - Mal Formação Congênita, Deformidades, Anomalias Cromossômicas",1,NA,2,3,NA,1,NA,1,NA,NA,NA
"5101","Rebouças","Nascidos Vivos - Total",174,189,202,203,209,230,215,234,198,197,185
"5102","Rebouças","Óbitos (CID10) - Total (Mortalidade Geral)",106,104,104,97,104,94,117,106,98,115,108
"5103","Rebouças","Óbitos (CID10) - Cap I - Algumas Doenças Infecciosas e Parasitárias",NA,3,4,2,3,1,4,3,4,2,7
"5104","Rebouças","Óbitos (CID10) - Cap II - Neoplasias (Tumores)",14,20,26,23,27,20,20,19,22,24,25
"5105","Rebouças","Óbitos (CID10) - Cap III - Doenças do Sangue, Órgãos Hematopoéticos e Transtornos Imunitários",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5106","Rebouças","Óbitos (CID10) - Cap IV - Doenças Endócrinas, Nutricionais e Metabólicas",13,6,6,9,1,6,12,5,6,8,6
"5107","Rebouças","Óbitos (CID10) - Cap V - Transtornos Mentais e Comportamentais",2,NA,2,2,NA,NA,NA,3,2,3,1
"5108","Rebouças","Óbitos (CID10) - Cap VI - Doenças do Sistema Nervoso",2,3,1,NA,3,1,3,1,1,2,6
"5109","Rebouças","Óbitos (CID10) - Cap IX - Doenças do Aparelho Circulatório",39,34,35,33,29,36,40,34,30,30,28
"5110","Rebouças","Óbitos (CID10) - Cap X - Doenças do Aparelho Respiratório",10,12,10,9,18,8,12,20,13,18,12
"5111","Rebouças","Óbitos (CID10) - Cap XI - Doenças do Aparelho Digestivo",6,6,8,6,4,2,5,3,3,8,6
"5112","Rebouças","Óbitos (CID10) - Cap XII - Doenças da Pele e do Tecido Celular Subcutâneo",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"5113","Rebouças","Óbitos (CID10) - Cap XIII - Doenças do Sistema Osteomuscular e do Tecido Conjuntivo",NA,1,NA,1,3,NA,NA,NA,NA,2,NA
"5114","Rebouças","Óbitos (CID10) - Cap XIV - Doenças do Aparelho Geniturinário",3,1,NA,1,1,2,2,4,4,2,3
"5115","Rebouças","Óbitos (CID10) - Cap XV - Gravidez, Parto e Puerpério",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA
"5116","Rebouças","Óbitos (CID10) - Cap XVI - Algumas Afecções Originadas no Período Perinatal",2,NA,NA,2,2,2,3,4,1,1,1
"5117","Rebouças","Óbitos (CID10) - Cap XVII - Mal Formação Congênita, Deformidades, Anomalias Cromossômicas",2,2,NA,1,NA,1,1,NA,1,1,NA
"5118","Renascença","Nascidos Vivos - Total",70,86,77,86,100,90,103,87,97,97,78
"5119","Renascença","Óbitos (CID10) - Total (Mortalidade Geral)",43,42,48,44,50,38,54,49,59,48,44
"5120","Renascença","Óbitos (CID10) - Cap I - Algumas Doenças Infecciosas e Parasitárias",NA,1,NA,NA,NA,NA,NA,4,2,1,5
"5121","Renascença","Óbitos (CID10) - Cap II - Neoplasias (Tumores)",8,7,14,11,8,4,6,9,10,14,6
"5122","Renascença","Óbitos (CID10) - Cap III - Doenças do Sangue, Órgãos Hematopoéticos e Transtornos Imunitários",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5123","Renascença","Óbitos (CID10) - Cap IV - Doenças Endócrinas, Nutricionais e Metabólicas",NA,NA,2,1,3,2,2,3,2,2,2
"5124","Renascença","Óbitos (CID10) - Cap V - Transtornos Mentais e Comportamentais",NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA
"5125","Renascença","Óbitos (CID10) - Cap VI - Doenças do Sistema Nervoso",NA,NA,1,2,NA,4,2,NA,3,3,NA
"5126","Renascença","Óbitos (CID10) - Cap IX - Doenças do Aparelho Circulatório",18,12,9,14,11,11,19,14,15,5,16
"5127","Renascença","Óbitos (CID10) - Cap X - Doenças do Aparelho Respiratório",4,4,5,4,9,10,11,8,13,10,4
"5128","Renascença","Óbitos (CID10) - Cap XI - Doenças do Aparelho Digestivo",3,1,3,6,3,1,3,3,3,3,2
"5129","Renascença","Óbitos (CID10) - Cap XII - Doenças da Pele e do Tecido Celular Subcutâneo",NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA
"5130","Renascença","Óbitos (CID10) - Cap XIII - Doenças do Sistema Osteomuscular e do Tecido Conjuntivo",NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
"5131","Renascença","Óbitos (CID10) - Cap XIV - Doenças do Aparelho Geniturinário",1,1,3,NA,NA,NA,1,1,1,1,1
"5132","Renascença","Óbitos (CID10) - Cap XV - Gravidez, Parto e Puerpério",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5133","Renascença","Óbitos (CID10) - Cap XVI - Algumas Afecções Originadas no Período Perinatal",NA,NA,1,1,1,NA,1,1,NA,NA,NA
"5134","Renascença","Óbitos (CID10) - Cap XVII - Mal Formação Congênita, Deformidades, Anomalias Cromossômicas",2,1,NA,1,2,1,NA,1,1,1,NA
"5135","Reserva","Nascidos Vivos - Total",402,416,384,391,407,407,398,396,381,374,347
"5136","Reserva","Óbitos (CID10) - Total (Mortalidade Geral)",164,166,166,150,177,186,201,185,178,173,180
"5137","Reserva","Óbitos (CID10) - Cap I - Algumas Doenças Infecciosas e Parasitárias",6,7,1,1,NA,1,1,2,7,5,11
"5138","Reserva","Óbitos (CID10) - Cap II - Neoplasias (Tumores)",19,16,16,18,31,28,36,39,25,32,27
"5139","Reserva","Óbitos (CID10) - Cap III - Doenças do Sangue, Órgãos Hematopoéticos e Transtornos Imunitários",NA,NA,NA,2,2,NA,NA,2,1,1,1
"5140","Reserva","Óbitos (CID10) - Cap IV - Doenças Endócrinas, Nutricionais e Metabólicas",1,6,11,12,15,12,9,10,22,12,19
"5141","Reserva","Óbitos (CID10) - Cap V - Transtornos Mentais e Comportamentais",1,1,4,1,1,1,NA,NA,1,5,4
"5142","Reserva","Óbitos (CID10) - Cap VI - Doenças do Sistema Nervoso",NA,3,3,4,4,3,4,4,5,2,4
"5143","Reserva","Óbitos (CID10) - Cap IX - Doenças do Aparelho Circulatório",85,72,63,65,63,72,77,63,54,57,37
"5144","Reserva","Óbitos (CID10) - Cap X - Doenças do Aparelho Respiratório",11,18,10,12,9,16,13,15,14,21,18
"5145","Reserva","Óbitos (CID10) - Cap XI - Doenças do Aparelho Digestivo",8,5,11,2,5,7,5,3,7,9,7
"5146","Reserva","Óbitos (CID10) - Cap XII - Doenças da Pele e do Tecido Celular Subcutâneo",NA,1,NA,1,NA,NA,NA,NA,1,1,1
"5147","Reserva","Óbitos (CID10) - Cap XIII - Doenças do Sistema Osteomuscular e do Tecido Conjuntivo",NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA
"5148","Reserva","Óbitos (CID10) - Cap XIV - Doenças do Aparelho Geniturinário",3,2,3,NA,2,4,7,6,6,1,5
"5149","Reserva","Óbitos (CID10) - Cap XV - Gravidez, Parto e Puerpério",NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA
"5150","Reserva","Óbitos (CID10) - Cap XVI - Algumas Afecções Originadas no Período Perinatal",1,4,9,3,5,3,3,3,3,3,3
"5151","Reserva","Óbitos (CID10) - Cap XVII - Mal Formação Congênita, Deformidades, Anomalias Cromossômicas",4,1,1,3,4,3,NA,1,2,NA,1
"5152","Reserva do Iguaçu","Nascidos Vivos - Total",106,110,128,112,130,120,106,109,109,103,101
"5153","Reserva do Iguaçu","Óbitos (CID10) - Total (Mortalidade Geral)",32,43,34,26,28,36,39,29,47,41,36
"5154","Reserva do Iguaçu","Óbitos (CID10) - Cap I - Algumas Doenças Infecciosas e Parasitárias",NA,1,NA,NA,NA,NA,1,NA,1,NA,1
"5155","Reserva do Iguaçu","Óbitos (CID10) - Cap II - Neoplasias (Tumores)",4,7,1,7,9,7,6,8,8,8,5
"5156","Reserva do Iguaçu","Óbitos (CID10) - Cap III - Doenças do Sangue, Órgãos Hematopoéticos e Transtornos Imunitários",NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA
"5157","Reserva do Iguaçu","Óbitos (CID10) - Cap IV - Doenças Endócrinas, Nutricionais e Metabólicas",NA,1,NA,1,1,2,2,4,3,2,1
"5158","Reserva do Iguaçu","Óbitos (CID10) - Cap V - Transtornos Mentais e Comportamentais",NA,NA,1,NA,NA,1,NA,NA,1,NA,NA
"5159","Reserva do Iguaçu","Óbitos (CID10) - Cap VI - Doenças do Sistema Nervoso",NA,1,NA,1,2,NA,NA,1,NA,1,NA
"5160","Reserva do Iguaçu","Óbitos (CID10) - Cap IX - Doenças do Aparelho Circulatório",10,9,14,8,6,9,8,7,11,10,8
"5161","Reserva do Iguaçu","Óbitos (CID10) - Cap X - Doenças do Aparelho Respiratório",4,8,6,2,2,4,6,1,9,7,7
"5162","Reserva do Iguaçu","Óbitos (CID10) - Cap XI - Doenças do Aparelho Digestivo",4,3,1,2,1,3,2,1,4,2,3
"5163","Reserva do Iguaçu","Óbitos (CID10) - Cap XII - Doenças da Pele e do Tecido Celular Subcutâneo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5164","Reserva do Iguaçu","Óbitos (CID10) - Cap XIII - Doenças do Sistema Osteomuscular e do Tecido Conjuntivo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"5165","Reserva do Iguaçu","Óbitos (CID10) - Cap XIV - Doenças do Aparelho Geniturinário",NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA
"5166","Reserva do Iguaçu","Óbitos (CID10) - Cap XV - Gravidez, Parto e Puerpério",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5167","Reserva do Iguaçu","Óbitos (CID10) - Cap XVI - Algumas Afecções Originadas no Período Perinatal",2,1,1,NA,3,NA,NA,1,NA,NA,1
"5168","Reserva do Iguaçu","Óbitos (CID10) - Cap XVII - Mal Formação Congênita, Deformidades, Anomalias Cromossômicas",NA,NA,1,NA,2,NA,1,NA,1,NA,NA
"5169","Ribeirão Claro","Nascidos Vivos - Total",116,132,115,140,150,146,151,178,139,142,160
"5170","Ribeirão Claro","Óbitos (CID10) - Total (Mortalidade Geral)",92,100,100,81,91,80,103,94,117,104,122
"5171","Ribeirão Claro","Óbitos (CID10) - Cap I - Algumas Doenças Infecciosas e Parasitárias",3,8,4,2,3,3,3,3,3,6,13
"5172","Ribeirão Claro","Óbitos (CID10) - Cap II - Neoplasias (Tumores)",17,13,15,18,20,15,17,12,22,15,15
"5173","Ribeirão Claro","Óbitos (CID10) - Cap III - Doenças do Sangue, Órgãos Hematopoéticos e Transtornos Imunitários",NA,1,1,1,1,1,1,NA,1,NA,NA
"5174","Ribeirão Claro","Óbitos (CID10) - Cap IV - Doenças Endócrinas, Nutricionais e Metabólicas",9,4,4,5,4,1,8,6,6,5,7
"5175","Ribeirão Claro","Óbitos (CID10) - Cap V - Transtornos Mentais e Comportamentais",5,1,4,2,2,NA,NA,NA,NA,1,2
"5176","Ribeirão Claro","Óbitos (CID10) - Cap VI - Doenças do Sistema Nervoso",2,2,6,NA,3,3,7,6,6,7,4
"5177","Ribeirão Claro","Óbitos (CID10) - Cap IX - Doenças do Aparelho Circulatório",31,34,37,31,30,25,31,34,37,31,35
"5178","Ribeirão Claro","Óbitos (CID10) - Cap X - Doenças do Aparelho Respiratório",9,11,9,7,6,8,8,5,16,10,16
"5179","Ribeirão Claro","Óbitos (CID10) - Cap XI - Doenças do Aparelho Digestivo",3,5,3,6,2,5,6,10,7,4,6
"5180","Ribeirão Claro","Óbitos (CID10) - Cap XII - Doenças da Pele e do Tecido Celular Subcutâneo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5181","Ribeirão Claro","Óbitos (CID10) - Cap XIII - Doenças do Sistema Osteomuscular e do Tecido Conjuntivo",NA,2,NA,NA,NA,NA,1,NA,NA,NA,1
"5182","Ribeirão Claro","Óbitos (CID10) - Cap XIV - Doenças do Aparelho Geniturinário",1,NA,NA,3,4,2,1,NA,3,6,3
"5183","Ribeirão Claro","Óbitos (CID10) - Cap XV - Gravidez, Parto e Puerpério",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
"5184","Ribeirão Claro","Óbitos (CID10) - Cap XVI - Algumas Afecções Originadas no Período Perinatal",NA,NA,3,NA,3,2,1,1,1,1,2
"5185","Ribeirão Claro","Óbitos (CID10) - Cap XVII - Mal Formação Congênita, Deformidades, Anomalias Cromossômicas",NA,3,1,NA,NA,NA,1,2,NA,1,1
"5186","Ribeirão do Pinhal","Nascidos Vivos - Total",182,181,174,171,181,178,199,175,199,165,165
"5187","Ribeirão do Pinhal","Óbitos (CID10) - Total (Mortalidade Geral)",118,109,126,111,123,125,141,110,154,137,142
"5188","Ribeirão do Pinhal","Óbitos (CID10) - Cap I - Algumas Doenças Infecciosas e Parasitárias",1,3,5,6,5,8,3,5,5,7,17
"5189","Ribeirão do Pinhal","Óbitos (CID10) - Cap II - Neoplasias (Tumores)",22,26,22,11,18,17,22,16,21,29,15
"5190","Ribeirão do Pinhal","Óbitos (CID10) - Cap III - Doenças do Sangue, Órgãos Hematopoéticos e Transtornos Imunitários",NA,NA,NA,NA,1,NA,NA,2,2,1,1
"5191","Ribeirão do Pinhal","Óbitos (CID10) - Cap IV - Doenças Endócrinas, Nutricionais e Metabólicas",1,5,16,3,5,6,5,8,13,10,8
"5192","Ribeirão do Pinhal","Óbitos (CID10) - Cap V - Transtornos Mentais e Comportamentais",4,1,5,2,4,3,2,2,3,1,5
"5193","Ribeirão do Pinhal","Óbitos (CID10) - Cap VI - Doenças do Sistema Nervoso",6,4,1,1,2,7,NA,5,4,2,3
"5194","Ribeirão do Pinhal","Óbitos (CID10) - Cap IX - Doenças do Aparelho Circulatório",36,30,36,41,52,32,49,33,52,40,36
"5195","Ribeirão do Pinhal","Óbitos (CID10) - Cap X - Doenças do Aparelho Respiratório",15,6,8,15,12,21,15,9,15,21,20
"5196","Ribeirão do Pinhal","Óbitos (CID10) - Cap XI - Doenças do Aparelho Digestivo",9,4,7,9,7,7,10,7,10,9,8
"5197","Ribeirão do Pinhal","Óbitos (CID10) - Cap XII - Doenças da Pele e do Tecido Celular Subcutâneo",NA,NA,NA,NA,1,NA,1,NA,1,NA,NA
"5198","Ribeirão do Pinhal","Óbitos (CID10) - Cap XIII - Doenças do Sistema Osteomuscular e do Tecido Conjuntivo",1,NA,NA,1,NA,NA,NA,1,NA,NA,NA
"5199","Ribeirão do Pinhal","Óbitos (CID10) - Cap XIV - Doenças do Aparelho Geniturinário",3,2,1,2,2,NA,5,3,4,4,3
"5200","Ribeirão do Pinhal","Óbitos (CID10) - Cap XV - Gravidez, Parto e Puerpério",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5201","Ribeirão do Pinhal","Óbitos (CID10) - Cap XVI - Algumas Afecções Originadas no Período Perinatal",2,6,1,NA,1,1,2,3,2,NA,3
"5202","Ribeirão do Pinhal","Óbitos (CID10) - Cap XVII - Mal Formação Congênita, Deformidades, Anomalias Cromossômicas",NA,1,2,NA,NA,1,NA,1,NA,1,1
"5203","Rio Azul","Nascidos Vivos - Total",227,188,200,190,170,200,189,207,202,171,166
"5204","Rio Azul","Óbitos (CID10) - Total (Mortalidade Geral)",95,103,101,98,110,97,107,91,153,109,87
"5205","Rio Azul","Óbitos (CID10) - Cap I - Algumas Doenças Infecciosas e Parasitárias",NA,2,1,4,NA,2,2,2,2,NA,2
"5206","Rio Azul","Óbitos (CID10) - Cap II - Neoplasias (Tumores)",18,18,18,16,22,19,19,19,37,23,12
"5207","Rio Azul","Óbitos (CID10) - Cap III - Doenças do Sangue, Órgãos Hematopoéticos e Transtornos Imunitários",NA,NA,NA,1,1,NA,NA,1,NA,NA,NA
"5208","Rio Azul","Óbitos (CID10) - Cap IV - Doenças Endócrinas, Nutricionais e Metabólicas",4,2,2,5,6,3,11,5,10,3,4
"5209","Rio Azul","Óbitos (CID10) - Cap V - Transtornos Mentais e Comportamentais",1,2,2,2,1,4,6,NA,1,3,1
"5210","Rio Azul","Óbitos (CID10) - Cap VI - Doenças do Sistema Nervoso",5,4,7,NA,4,5,2,1,3,2,4
"5211","Rio Azul","Óbitos (CID10) - Cap IX - Doenças do Aparelho Circulatório",35,37,41,36,45,32,30,34,42,36,30
"5212","Rio Azul","Óbitos (CID10) - Cap X - Doenças do Aparelho Respiratório",18,22,14,14,13,16,18,13,23,23,8
"5213","Rio Azul","Óbitos (CID10) - Cap XI - Doenças do Aparelho Digestivo",1,4,8,5,6,1,1,3,9,2,6
"5214","Rio Azul","Óbitos (CID10) - Cap XII - Doenças da Pele e do Tecido Celular Subcutâneo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5215","Rio Azul","Óbitos (CID10) - Cap XIII - Doenças do Sistema Osteomuscular e do Tecido Conjuntivo",1,NA,NA,NA,1,1,NA,1,NA,NA,NA
"5216","Rio Azul","Óbitos (CID10) - Cap XIV - Doenças do Aparelho Geniturinário",NA,NA,NA,NA,NA,1,4,4,2,5,2
"5217","Rio Azul","Óbitos (CID10) - Cap XV - Gravidez, Parto e Puerpério",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5218","Rio Azul","Óbitos (CID10) - Cap XVI - Algumas Afecções Originadas no Período Perinatal",4,3,1,3,NA,1,2,NA,2,2,4
"5219","Rio Azul","Óbitos (CID10) - Cap XVII - Mal Formação Congênita, Deformidades, Anomalias Cromossômicas",2,NA,1,2,NA,3,3,NA,1,1,NA
"5220","Rio Bom","Nascidos Vivos - Total",34,35,34,38,28,33,35,42,45,34,26
"5221","Rio Bom","Óbitos (CID10) - Total (Mortalidade Geral)",29,26,35,29,23,29,39,33,36,50,42
"5222","Rio Bom","Óbitos (CID10) - Cap I - Algumas Doenças Infecciosas e Parasitárias",1,NA,1,2,1,NA,NA,1,NA,1,6
"5223","Rio Bom","Óbitos (CID10) - Cap II - Neoplasias (Tumores)",2,3,7,4,4,5,4,4,8,8,7
"5224","Rio Bom","Óbitos (CID10) - Cap III - Doenças do Sangue, Órgãos Hematopoéticos e Transtornos Imunitários",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"5225","Rio Bom","Óbitos (CID10) - Cap IV - Doenças Endócrinas, Nutricionais e Metabólicas",2,3,6,NA,1,4,1,1,2,2,7
"5226","Rio Bom","Óbitos (CID10) - Cap V - Transtornos Mentais e Comportamentais",1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"5227","Rio Bom","Óbitos (CID10) - Cap VI - Doenças do Sistema Nervoso",1,NA,NA,1,2,1,1,1,NA,3,1
"5228","Rio Bom","Óbitos (CID10) - Cap IX - Doenças do Aparelho Circulatório",11,8,6,13,9,12,14,16,10,17,12
"5229","Rio Bom","Óbitos (CID10) - Cap X - Doenças do Aparelho Respiratório",2,4,4,3,5,3,12,4,8,13,4
"5230","Rio Bom","Óbitos (CID10) - Cap XI - Doenças do Aparelho Digestivo",1,2,1,1,NA,2,4,2,2,2,1
"5231","Rio Bom","Óbitos (CID10) - Cap XII - Doenças da Pele e do Tecido Celular Subcutâneo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
