"","Localidade","Variável","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"5710","São Pedro do Ivaí","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5711","São Pedro do Ivaí","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,37.88,7.97,25.74,47.76,62.69,42.54,41.04,29.85
"5712","São Pedro do Ivaí","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,0.72,35.64,58.96,78.36,59.7,52.24,38.81
"5713","São Pedro do Paraná","Cobertura Vacinal - BCG (Tuberculose) (%)",100,130,100,145,96.55,147.22,137.04,137.04,100,85,70
"5714","São Pedro do Paraná","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,13.79,25,225.93,140.74,103.45,80,82.5
"5715","São Pedro do Paraná","Cobertura Vacinal - Hepatite B (HB) (%)",86.67,106.67,106.67,115,110.34,113.89,218.52,96.3,100,62.5,85
"5716","São Pedro do Paraná","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,NA,NA,NA,22.22,106.9,75,5
"5717","São Pedro do Paraná","Cobertura Vacinal - Poliomielite (VOP) (%)",90,120,146.67,110,113.79,105.56,174.07,96.3,100,75,60
"5718","São Pedro do Paraná","Cobertura Vacinal - Febre Amarela (FA) (%)",80,96.67,116.67,87.5,106.9,77.78,174.07,96.3,103.45,82.5,55
"5719","São Pedro do Paraná","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",83.33,120,96.67,127.5,82.76,119.44,174.07,125.93,100,95,40
"5720","São Pedro do Paraná","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",NA,160,100,140,89.66,111.11,185.19,125.93,100,92.5,35
"5721","São Pedro do Paraná","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",10,73.33,103.33,127.5,113.79,111.11,185.19,129.63,100,95,37.5
"5722","São Pedro do Paraná","Cobertura Vacinal - Tríplice Viral (SCR) (%)",110,123.33,103.33,137.5,106.9,69.44,192.59,114.81,113.79,82.5,60
"5723","São Pedro do Paraná","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,60,37.93,33.33,211.11,144.44,79.31,80,35
"5724","São Pedro do Paraná","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",90,116.67,120,115,110.34,111.11,170.37,NA,NA,NA,NA
"5725","São Pedro do Paraná","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,26.67,115,110.34,111.11,170.37,96.3,100,62.5,85
"5726","São Pedro do Paraná","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5727","São Pedro do Paraná","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,67.5,NA,27.78,40.74,88.89,33.33,66.67,7.41
"5728","São Pedro do Paraná","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,NA,27.78,40.74,107.41,96.3,125.93,48.15
"5729","São Sebastião da Amoreira","Cobertura Vacinal - BCG (Tuberculose) (%)",142.7,144.94,129.21,96.06,85,88.19,79.46,98.21,102.65,57.52,60.18
"5730","São Sebastião da Amoreira","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,29.17,85.83,103.57,104.46,93.81,107.96,100.88
"5731","São Sebastião da Amoreira","Cobertura Vacinal - Hepatite B (HB) (%)",104.49,139.33,140.45,93.7,89.17,82.68,144.64,98.21,111.5,57.52,99.12
"5732","São Sebastião da Amoreira","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,NA,2.36,NA,58.04,86.73,69.91,45.13
"5733","São Sebastião da Amoreira","Cobertura Vacinal - Poliomielite (VOP) (%)",117.98,147.19,121.35,93.7,89.17,81.89,72.32,99.11,111.5,76.99,86.73
"5734","São Sebastião da Amoreira","Cobertura Vacinal - Febre Amarela (FA) (%)",77.53,139.33,126.97,82.68,94.17,74.02,94.64,92.86,97.35,78.76,77.88
"5735","São Sebastião da Amoreira","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",111.24,142.7,129.21,94.49,93.33,78.74,98.21,100.89,111.5,73.45,75.22
"5736","São Sebastião da Amoreira","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",1.12,205.62,139.33,92.91,93.33,81.89,96.43,98.21,109.73,76.11,84.96
"5737","São Sebastião da Amoreira","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",85.39,155.06,119.1,95.28,89.17,81.89,99.11,101.79,115.04,74.34,81.42
"5738","São Sebastião da Amoreira","Cobertura Vacinal - Tríplice Viral (SCR) (%)",101.12,140.45,135.96,101.57,104.17,74.02,96.43,100,95.58,103.54,87.61
"5739","São Sebastião da Amoreira","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,36.22,113.33,56.69,90.18,78.57,79.65,104.42,61.95
"5740","São Sebastião da Amoreira","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",117.98,147.19,126.97,93.7,89.17,81.89,91.96,NA,NA,NA,NA
"5741","São Sebastião da Amoreira","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,53.93,93.7,89.17,81.89,91.96,98.21,111.5,57.52,99.12
"5742","São Sebastião da Amoreira","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5743","São Sebastião da Amoreira","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,47.24,57.5,24.41,1.79,25,36.61,68.75,22.32
"5744","São Sebastião da Amoreira","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,6.67,18.9,1.79,25.89,36.61,73.21,54.46
"5745","São Tomé","Cobertura Vacinal - BCG (Tuberculose) (%)",95.95,102.7,124.32,149.37,104.88,72.16,107.5,100,80.25,71.43,51.95
"5746","São Tomé","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,96.34,103.09,81.25,112.5,85.19,79.22,101.3
"5747","São Tomé","Cobertura Vacinal - Hepatite B (HB) (%)",110.81,101.35,102.7,148.1,114.63,65.98,113.75,96.25,80.25,88.31,85.71
"5748","São Tomé","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,13.41,7.22,6.25,45,72.84,74.03,53.25
"5749","São Tomé","Cobertura Vacinal - Poliomielite (VOP) (%)",110.81,109.46,100,149.37,98.78,57.73,103.75,97.5,80.25,90.91,72.73
"5750","São Tomé","Cobertura Vacinal - Febre Amarela (FA) (%)",90.54,97.3,108.11,141.77,104.88,70.1,100,95,80.25,85.71,71.43
"5751","São Tomé","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",104.05,102.7,93.24,160.76,115.85,68.04,111.25,100,75.31,93.51,74.03
"5752","São Tomé","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",1.35,125.68,108.11,160.76,121.95,65.98,112.5,102.5,70.37,98.7,81.82
"5753","São Tomé","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",50,108.11,108.11,159.49,114.63,62.89,111.25,103.75,76.54,94.81,74.03
"5754","São Tomé","Cobertura Vacinal - Tríplice Viral (SCR) (%)",106.76,106.76,93.24,158.23,106.1,86.6,91.25,100,85.19,85.71,102.6
"5755","São Tomé","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,55.7,71.95,49.48,95,105,80.25,77.92,71.43
"5756","São Tomé","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",110.81,109.46,102.7,148.1,114.63,65.98,113.75,NA,NA,NA,NA
"5757","São Tomé","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,28.38,146.84,114.63,65.98,113.75,96.25,80.25,88.31,85.71
"5758","São Tomé","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5759","São Tomé","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,87.34,3.66,18.56,33.75,80,73.75,70,37.5
"5760","São Tomé","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,1.22,15.46,36.25,93.75,87.5,68.75,41.25
"5761","Sapopema","Cobertura Vacinal - BCG (Tuberculose) (%)",118.99,105.06,93.67,85.88,115.28,92.31,96.63,111.24,91.67,98.97,53.61
"5762","Sapopema","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,47.22,164.1,69.66,97.75,121.43,98.97,86.6
"5763","Sapopema","Cobertura Vacinal - Hepatite B (HB) (%)",122.78,101.27,116.46,89.41,152.78,116.67,132.58,119.1,119.05,52.58,112.37
"5764","Sapopema","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,1.39,14.1,16.85,65.17,104.76,90.72,78.35
"5765","Sapopema","Cobertura Vacinal - Poliomielite (VOP) (%)",121.52,101.27,124.05,84.71,159.72,79.49,89.89,120.22,119.05,88.66,97.94
"5766","Sapopema","Cobertura Vacinal - Febre Amarela (FA) (%)",108.86,113.92,112.66,84.71,138.89,108.97,103.37,97.75,103.57,108.25,91.75
"5767","Sapopema","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",118.99,105.06,107.59,70.59,136.11,115.38,96.63,116.85,110.71,90.72,85.57
"5768","Sapopema","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",NA,175.95,125.32,89.41,151.39,125.64,107.87,112.36,120.24,84.54,103.09
"5769","Sapopema","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",75.95,103.8,120.25,95.29,154.17,115.38,103.37,116.85,110.71,92.78,92.78
"5770","Sapopema","Cobertura Vacinal - Tríplice Viral (SCR) (%)",111.39,108.86,118.99,82.35,131.94,111.54,94.38,108.99,122.62,79.38,95.88
"5771","Sapopema","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,71.76,87.5,108.97,79.78,75.28,84.52,100,53.61
"5772","Sapopema","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",121.52,101.27,118.99,89.41,152.78,112.82,107.87,NA,NA,NA,NA
"5773","Sapopema","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,32.91,89.41,152.78,112.82,107.87,119.1,119.05,52.58,112.37
"5774","Sapopema","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5775","Sapopema","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,80,59.72,7.69,NA,19.1,56.18,50.56,42.7
"5776","Sapopema","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,NA,28.21,NA,25.84,83.15,78.65,88.76
"5777","Sarandi","Cobertura Vacinal - BCG (Tuberculose) (%)",107.92,108.91,109.63,96.04,95.94,124.53,96.43,110.84,96.18,86.26,82.15
"5778","Sarandi","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,62.53,87.12,86.31,86.16,82.3,82.64,78.53
"5779","Sarandi","Cobertura Vacinal - Hepatite B (HB) (%)",97.66,115.39,113.68,102.59,110.76,95.78,97.15,95.08,89.21,82.15,77.98
"5780","Sarandi","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,99.25,71.98,115.83,51.78,55.66,69.33,79.51
"5781","Sarandi","Cobertura Vacinal - Poliomielite (VOP) (%)",101.26,113.41,114.13,102.59,85.25,83.77,81.88,95.08,89.93,83.31,78.04
"5782","Sarandi","Cobertura Vacinal - Febre Amarela (FA) (%)",100.99,105.49,116.2,99.47,116.48,91.7,84.38,82.24,80.2,73.99,45.28
"5783","Sarandi","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",91.18,105.13,102.61,94.9,92.55,97.96,86.45,96.22,90.66,86.07,76.5
"5784","Sarandi","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",1.08,155.9,115.84,100.69,104.51,98.33,90.8,98.22,88.62,87.98,82.64
"5785","Sarandi","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",32.49,107.11,114.58,105.56,99.25,91.92,91.01,105.35,93.95,89.33,84.66
"5786","Sarandi","Cobertura Vacinal - Tríplice Viral (SCR) (%)",93.79,102.07,115.48,99.16,111.14,90.83,81.31,88.94,87.89,83.01,80.49
"5787","Sarandi","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,52.63,103.46,53.06,86.31,62.27,47.83,77.98,43.01
"5788","Sarandi","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",101.26,112.24,114.94,102.44,110.61,92.72,90.66,NA,NA,NA,NA
"5789","Sarandi","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,18,102.28,110.53,92.72,90.66,95.08,89.21,82.15,77.98
"5790","Sarandi","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5791","Sarandi","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,46.08,55.68,28.09,2.35,18.62,53.99,64.34,19.9
"5792","Sarandi","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,1.5,26.64,5.92,28.96,69.26,77.1,25.82
"5793","Saudade do Iguaçu","Cobertura Vacinal - BCG (Tuberculose) (%)",114.67,112,122.67,86.9,70,94.52,252.24,150.75,99.03,96,64
"5794","Saudade do Iguaçu","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,43.33,124.66,110.45,135.82,88.35,105,90
"5795","Saudade do Iguaçu","Cobertura Vacinal - Hepatite B (HB) (%)",118.67,114.67,108,84.52,57.78,100,228.36,125.37,97.09,107,77
"5796","Saudade do Iguaçu","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,NA,NA,NA,NA,2.91,6,8
"5797","Saudade do Iguaçu","Cobertura Vacinal - Poliomielite (VOP) (%)",124,110.67,109.33,91.67,63.33,100,216.42,122.39,95.15,106,77
"5798","Saudade do Iguaçu","Cobertura Vacinal - Febre Amarela (FA) (%)",81.33,109.33,105.33,119.05,75.56,78.08,205.97,126.87,78.64,96,63
"5799","Saudade do Iguaçu","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",90.67,48,100,72.62,66.67,101.37,255.22,131.34,89.32,108,79
"5800","Saudade do Iguaçu","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",1.33,152,96,92.86,82.22,109.59,241.79,123.88,103.88,105,83
"5801","Saudade do Iguaçu","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",26.67,106.67,114.67,91.67,66.67,98.63,252.24,132.84,94.17,105,81
"5802","Saudade do Iguaçu","Cobertura Vacinal - Tríplice Viral (SCR) (%)",100,182.67,108,146.43,92.22,121.92,186.57,143.28,97.09,106,98
"5803","Saudade do Iguaçu","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,2.38,54.44,61.64,195.52,113.43,78.64,118,58
"5804","Saudade do Iguaçu","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",124,110.67,108,84.52,57.78,95.89,228.36,NA,NA,NA,NA
"5805","Saudade do Iguaçu","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,44,84.52,57.78,95.89,228.36,125.37,97.09,107,77
"5806","Saudade do Iguaçu","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5807","Saudade do Iguaçu","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,15.48,33.33,35.62,NA,5.97,23.88,52.24,73.13
"5808","Saudade do Iguaçu","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,1.11,13.7,NA,59.7,110.45,107.46,85.07
"5809","Sengés","Cobertura Vacinal - BCG (Tuberculose) (%)",90.04,66.42,59.04,15.19,79.08,91.76,80.56,76.39,87.55,120.44,100.89
"5810","Sengés","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,32.27,110.49,108.68,78.47,95.98,105.78,124.44
"5811","Sengés","Cobertura Vacinal - Hepatite B (HB) (%)",116.61,93.36,94.1,111.48,93.62,117.23,133.33,79.17,89.96,117.33,112.89
"5812","Sengés","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,NA,50.56,56.25,28.12,87.55,88,42.22
"5813","Sengés","Cobertura Vacinal - Poliomielite (VOP) (%)",115.5,96.68,91.51,110.37,88.65,111.61,86.11,79.51,89.96,122.22,102.67
"5814","Sengés","Cobertura Vacinal - Febre Amarela (FA) (%)",100.37,82.66,93.73,112.96,83.33,114.23,77.78,85.07,88.76,109.33,105.33
"5815","Sengés","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",98.89,85.61,98.15,104.44,103.9,105.62,88.19,77.08,92.77,126.22,97.33
"5816","Sengés","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",NA,103.69,102.58,105.93,99.65,110.86,95.14,80.56,91.57,127.11,100.89
"5817","Sengés","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",12.92,84.13,76.01,116.3,93.62,111.61,92.01,80.21,92.37,126.22,96.89
"5818","Sengés","Cobertura Vacinal - Tríplice Viral (SCR) (%)",91.14,89.67,100,115.19,124.82,107.49,94.1,82.29,95.58,105.78,113.33
"5819","Sengés","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,54.07,144.68,78.28,94.44,57.64,83.94,87.11,85.78
"5820","Sengés","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",115.5,96.68,98.52,111.48,93.62,117.23,89.58,NA,NA,NA,NA
"5821","Sengés","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,6.27,111.48,93.62,117.23,89.58,79.17,89.96,117.33,112.89
"5822","Sengés","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5823","Sengés","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,54.07,57.09,29.21,13.54,38.54,44.79,65.63,60.76
"5824","Sengés","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,NA,22.85,17.36,54.17,71.18,87.15,63.89
"5825","Serranópolis do Iguaçu","Cobertura Vacinal - BCG (Tuberculose) (%)",95.74,106.38,108.51,148.21,113.79,74.19,86.21,74.14,65.75,106.52,84.78
"5826","Serranópolis do Iguaçu","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,70.69,100,56.9,113.79,82.19,93.48,143.48
"5827","Serranópolis do Iguaçu","Cobertura Vacinal - Hepatite B (HB) (%)",78.72,112.77,119.15,176.79,96.55,91.94,84.48,79.31,80.82,91.3,89.13
"5828","Serranópolis do Iguaçu","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,27.59,4.84,3.45,24.14,13.7,26.09,8.7
"5829","Serranópolis do Iguaçu","Cobertura Vacinal - Poliomielite (VOP) (%)",74.47,119.15,123.4,167.86,91.38,90.32,77.59,77.59,78.08,89.13,82.61
"5830","Serranópolis do Iguaçu","Cobertura Vacinal - Febre Amarela (FA) (%)",55.32,89.36,97.87,133.93,100,87.1,72.41,91.38,72.6,86.96,93.48
"5831","Serranópolis do Iguaçu","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",85.11,100,104.26,130.36,96.55,88.71,72.41,93.1,71.23,104.35,108.7
"5832","Serranópolis do Iguaçu","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",NA,131.91,119.15,178.57,100,79.03,58.62,89.66,72.6,102.17,102.17
"5833","Serranópolis do Iguaçu","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",25.53,104.26,117.02,158.93,96.55,88.71,79.31,91.38,73.97,106.52,115.22
"5834","Serranópolis do Iguaçu","Cobertura Vacinal - Tríplice Viral (SCR) (%)",112.77,100,104.26,183.93,110.34,106.45,53.45,122.41,65.75,110.87,134.78
"5835","Serranópolis do Iguaçu","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,76.79,34.48,41.94,67.24,89.66,64.38,89.13,63.04
"5836","Serranópolis do Iguaçu","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",74.47,119.15,121.28,176.79,96.55,91.94,77.59,NA,NA,NA,NA
"5837","Serranópolis do Iguaçu","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,29.79,176.79,96.55,91.94,77.59,79.31,80.82,91.3,89.13
"5838","Serranópolis do Iguaçu","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5839","Serranópolis do Iguaçu","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,37.5,3.45,6.45,20.69,53.45,50,65.52,39.66
"5840","Serranópolis do Iguaçu","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,3.57,NA,12.9,20.69,58.62,74.14,81.03,43.1
"5841","Sertaneja","Cobertura Vacinal - BCG (Tuberculose) (%)",94.83,124.14,106.9,100,97.1,61.25,81.82,72.73,92.19,82.76,58.62
"5842","Sertaneja","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,59.42,102.5,58.44,55.84,89.06,81.03,62.07
"5843","Sertaneja","Cobertura Vacinal - Hepatite B (HB) (%)",84.48,86.21,127.59,83.12,117.39,65,63.64,76.62,75,53.45,75.86
"5844","Sertaneja","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,1.45,1.25,NA,22.08,75,79.31,84.48
"5845","Sertaneja","Cobertura Vacinal - Poliomielite (VOP) (%)",94.83,110.34,118.97,84.42,136.23,63.75,51.95,77.92,87.5,72.41,65.52
"5846","Sertaneja","Cobertura Vacinal - Febre Amarela (FA) (%)",74.14,106.9,118.97,94.81,110.14,58.75,55.84,71.43,89.06,77.59,58.62
"5847","Sertaneja","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",103.45,89.66,115.52,90.91,115.94,65,64.94,81.82,81.25,77.59,70.69
"5848","Sertaneja","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",NA,117.24,118.97,92.21,126.09,66.25,61.04,84.42,78.12,74.14,60.34
"5849","Sertaneja","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",79.31,106.9,115.52,87.01,124.64,62.5,64.94,87.01,71.88,79.31,74.14
"5850","Sertaneja","Cobertura Vacinal - Tríplice Viral (SCR) (%)",87.93,82.76,117.24,85.71,85.51,80,64.94,72.73,73.44,86.21,6.9
"5851","Sertaneja","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,49.35,91.3,75,76.62,37.66,89.06,77.59,46.55
"5852","Sertaneja","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",94.83,110.34,112.07,83.12,117.39,65,63.64,NA,NA,NA,NA
"5853","Sertaneja","Cobertura Vacinal - Penta Bacteriana (Pentavalente) (DTP+Hib+HB) (PENTA) (%)",NA,NA,39.66,83.12,117.39,65,63.64,76.62,75,53.45,75.86
"5854","Sertaneja","Cobertura Vacinal - Sarampo (%)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5855","Sertaneja","Cobertura Vacinal - Dupla Adulto (dT) e Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,87.01,53.62,17.5,67.53,41.56,31.17,23.38,14.29
"5856","Sertaneja","Cobertura Vacinal - Tríplice Acelular Gestante (dTpa) (%)",NA,NA,NA,NA,11.59,13.75,59.74,71.43,53.25,61.04,51.95
"5857","Sertanópolis","Cobertura Vacinal - BCG (Tuberculose) (%)",105.11,113.07,109.09,91.24,90.53,83.33,82.47,77.32,104.52,98.38,83.78
"5858","Sertanópolis","Cobertura Vacinal - Hepatite A (HA) (%)",NA,NA,NA,NA,45.79,94.76,73.71,79.38,87.01,98.38,70.81
"5859","Sertanópolis","Cobertura Vacinal - Hepatite B (HB) (%)",94.32,110.8,125.57,103.61,85.79,90.95,97.94,89.69,102.26,63.78,68.65
"5860","Sertanópolis","Cobertura Vacinal - Hepatite B em menores de 1 mês (HB < 1m) (%)",NA,NA,NA,NA,18.42,6.67,2.06,36.6,62.71,69.73,21.62
"5861","Sertanópolis","Cobertura Vacinal - Poliomielite (VOP) (%)",97.73,116.48,112.5,106.7,77.37,91.9,68.56,90.72,100,92.97,63.24
"5862","Sertanópolis","Cobertura Vacinal - Febre Amarela (FA) (%)",100.57,97.73,114.2,103.61,76.32,76.19,77.32,79.38,94.92,85.41,69.73
"5863","Sertanópolis","Cobertura Vacinal - Rotavírus Humano (VORH) (%)",82.95,100.57,105.68,100,91.05,92.38,91.75,87.63,91.53,94.05,70.81
"5864","Sertanópolis","Cobertura Vacinal - Meningocócica Conjugada (Men C) (%)",0.57,152.27,113.07,113.4,86.32,91.43,91.24,88.14,98.87,104.86,67.57
"5865","Sertanópolis","Cobertura Vacinal - Pneumocócica 10V (Pncc10V) (%)",38.64,109.66,119.89,103.61,76.32,85.24,96.39,89.18,97.18,100,72.97
"5866","Sertanópolis","Cobertura Vacinal - Tríplice Viral (SCR) (%)",92.05,105.68,116.48,91.75,97.89,86.67,84.54,86.08,115.25,102.16,71.89
"5867","Sertanópolis","Cobertura Vacinal - Tetra Viral (SCR+VZ) (%)",NA,NA,NA,53.09,25.79,2.86,103.61,63.92,31.64,95.68,37.84
"5868","Sertanópolis","Cobertura Vacinal - Tríplice (DTP), Tetra (DTP+Hib), Tetra / Penta Bacteriana (DTP+Hib+HB) (%)",97.73,115.91,119.89,103.61,85.79,90.95,89.69,NA,NA,NA,NA
